#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1];vertical_current_request (float64)[1]
0.070606;0.004113;0.002822;0.002800;0.004173;0.004642;0.005208;0.005678;0.007199;0.006887;0.005727;0.005112;0.004692;-22.123381;0.618378;6.000149;17.966789;2223.562988;0.430693;0.006933;0
0.070706;0.004176;0.002887;0.002849;0.004219;0.004684;0.005238;0.005715;0.007256;0.006972;0.005844;0.005193;0.004758;-24.240530;-8.922154;8.422475;23.253941;2251.565918;0.426730;0.007761;0
0.070806;0.004145;0.002830;0.002797;0.004183;0.004644;0.005178;0.005678;0.007268;0.007028;0.005881;0.005219;0.004746;-34.963619;6.000901;8.849720;20.858320;2242.594971;0.431546;0.009821;0
0.070906;0.004156;0.002840;0.002789;0.004184;0.004648;0.005178;0.005705;0.007292;0.007022;0.005837;0.005203;0.004759;-32.133121;-0.316221;9.338000;22.853399;2242.978027;0.429163;0.009435;0
0.071006;0.004176;0.002866;0.002805;0.004209;0.004676;0.005200;0.005743;0.007301;0.006984;0.005771;0.005171;0.004758;-31.290070;1.667416;8.594136;21.068119;2244.969971;0.430268;0.009051;0
0.071106;0.004166;0.002854;0.002801;0.004215;0.004680;0.005195;0.005750;0.007339;0.007008;0.005781;0.005156;0.004739;-27.948410;1.133360;8.662801;19.473591;2244.731934;0.430520;0.008492;0
0.071206;0.004164;0.002818;0.002760;0.004176;0.004635;0.005133;0.005657;0.007276;0.006967;0.005770;0.005174;0.004749;-29.272100;-3.589222;9.158710;23.490450;2229.105957;0.427979;0.008908;0
0.071307;0.004130;0.002794;0.002749;0.004168;0.004633;0.005134;0.005641;0.007265;0.006969;0.005770;0.005165;0.004717;-30.321140;1.095213;8.285147;22.109541;2223.141113;0.429628;0.008941;0
0.071407;0.004189;0.002878;0.002825;0.004241;0.004716;0.005238;0.005760;0.007375;0.007025;0.005807;0.005191;0.004759;-20.837830;-7.056772;7.640464;20.106819;2257.218018;0.428103;0.007104;0
0.071507;0.004123;0.002788;0.002746;0.004172;0.004648;0.005175;0.005682;0.007320;0.006955;0.005730;0.005128;0.004690;-19.418770;-5.542342;7.983786;17.520470;2224.666016;0.428943;0.006949;0
0.071607;0.004134;0.002792;0.002744;0.004170;0.004642;0.005164;0.005646;0.007313;0.007036;0.005798;0.005165;0.004704;-23.340269;-7.838783;7.106408;22.628330;2230.291992;0.426872;0.007570;0
0.071707;0.004163;0.002822;0.002763;0.004197;0.004669;0.005191;0.005671;0.007341;0.006988;0.005755;0.005141;0.004726;-25.301010;-4.539079;8.929829;19.576580;2235.689941;0.428774;0.008117;0
0.071807;0.004150;0.002806;0.002746;0.004195;0.004666;0.005192;0.005641;0.007329;0.007018;0.005748;0.005155;0.004713;-24.789850;-0.110228;6.847010;19.282850;2232.580078;0.430101;0.007708;0
0.071907;0.004225;0.002901;0.002814;0.004261;0.004726;0.005234;0.005657;0.007353;0.007031;0.005810;0.005216;0.004787;-29.760380;2.083217;6.991968;21.461040;2258.226074;0.430469;0.008498;0
0.072007;0.004148;0.002802;0.002739;0.004207;0.004666;0.005161;0.005558;0.007271;0.007006;0.005769;0.005176;0.004717;-25.243790;-2.063347;6.137478;21.335150;2226.361084;0.429031;0.007674;0
0.072107;0.004168;0.002831;0.002766;0.004244;0.004706;0.005203;0.005607;0.007308;0.007014;0.005777;0.005183;0.004730;-19.987160;-5.561415;6.450282;18.748800;2237.894043;0.428849;0.006767;0
0.072207;0.004171;0.002819;0.002762;0.004249;0.004719;0.005229;0.005662;0.007341;0.006992;0.005737;0.005138;0.004719;-25.983841;-2.994131;8.056265;20.949869;2237.455078;0.428880;0.007964;0
0.072307;0.004169;0.002827;0.002775;0.004253;0.004718;0.005215;0.005668;0.007354;0.007029;0.005746;0.005162;0.004730;-25.156059;-0.945644;6.225215;19.244711;2241.655029;0.429978;0.007565;0
0.072407;0.004094;0.002748;0.002712;0.004192;0.004653;0.005152;0.005639;0.007297;0.006913;0.005667;0.005086;0.004646;-24.847071;-5.172317;8.193594;20.759140;2209.252930;0.427994;0.007832;0
0.072507;0.004113;0.002739;0.002698;0.004174;0.004634;0.005131;0.005631;0.007346;0.007005;0.005714;0.005122;0.004671;-22.375151;-2.200676;6.118404;19.145519;2215.879883;0.429319;0.007220;0
0.072607;0.004112;0.002745;0.002698;0.004164;0.004616;0.005099;0.005609;0.007317;0.006961;0.005668;0.005118;0.004685;-22.249269;-6.835520;9.936906;18.260521;2210.050049;0.428244;0.007868;0
0.072707;0.004064;0.002708;0.002674;0.004160;0.004621;0.005121;0.005662;0.007305;0.006891;0.005592;0.005051;0.004635;-6.246654;-6.362499;3.406162;17.291590;2198.257080;0.428462;0.003887;0
0.072807;0.004138;0.002784;0.002717;0.004197;0.004641;0.005120;0.005668;0.007379;0.007048;0.005768;0.005181;0.004726;-20.280890;-6.213727;6.389247;19.614731;2231.006104;0.428186;0.006973;0
0.072907;0.004069;0.002726;0.002677;0.004179;0.004623;0.005107;0.005670;0.007394;0.007050;0.005718;0.005098;0.004645;-17.946301;-5.633894;7.430656;17.337360;2213.742920;0.428714;0.006731;0
0.073007;0.004153;0.002797;0.002727;0.004238;0.004681;0.005169;0.005728;0.007465;0.007136;0.005840;0.005228;0.004764;-27.524981;-2.406669;9.440996;18.466511;2249.955078;0.429692;0.008755;0
0.073107;0.004181;0.002815;0.002735;0.004259;0.004698;0.005182;0.005731;0.007497;0.007225;0.005920;0.005293;0.004794;-20.525030;-3.840991;7.041558;17.718830;2264.176025;0.429629;0.007278;0
0.073207;0.004247;0.002884;0.002790;0.004312;0.004749;0.005249;0.005783;0.007546;0.007230;0.005935;0.005317;0.004852;-21.631290;-4.024096;9.692766;15.845820;2286.344971;0.430351;0.007817;0
0.073307;0.004262;0.002903;0.002813;0.004336;0.004775;0.005277;0.005818;0.007588;0.007288;0.005979;0.005344;0.004863;-15.214980;-9.795717;8.342366;16.925369;2299.490967;0.428503;0.006535;0
0.073407;0.004252;0.002893;0.002807;0.004335;0.004776;0.005294;0.005824;0.007602;0.007259;0.005923;0.005292;0.004837;-23.057980;-1.899316;8.441548;16.612570;2294.293945;0.430711;0.007767;0
0.073507;0.004323;0.002952;0.002854;0.004377;0.004825;0.005374;0.005911;0.007665;0.007289;0.005989;0.005360;0.004901;-26.948959;-2.311302;9.158710;19.343889;2322.554932;0.430083;0.008490;0
0.073607;0.004333;0.002964;0.002885;0.004414;0.004867;0.005422;0.005913;0.007655;0.007289;0.005946;0.005348;0.004905;-20.841650;-4.310198;6.724939;17.585320;2328.451904;0.430073;0.006985;0
0.073707;0.004385;0.002989;0.002885;0.004411;0.004849;0.005384;0.005883;0.007714;0.007439;0.006130;0.005480;0.004992;-28.638861;1.175322;9.807206;17.364071;2350.080078;0.431885;0.009033;0
0.073807;0.004413;0.003033;0.002927;0.004467;0.004908;0.005455;0.005994;0.007783;0.007429;0.006099;0.005451;0.005009;-23.515739;-0.011046;6.442653;17.028370;2366.610107;0.431732;0.007516;0
0.073907;0.004407;0.003033;0.002929;0.004482;0.004921;0.005468;0.006062;0.007829;0.007461;0.006101;0.005465;0.004999;-22.436180;-1.163081;7.133111;16.837641;2372.852051;0.431429;0.007436;0
0.074007;0.004403;0.002999;0.002888;0.004452;0.004880;0.005410;0.006063;0.007859;0.007541;0.006180;0.005514;0.005027;-24.396931;-1.830651;6.621943;18.924271;2373.055908;0.430630;0.007885;0
0.074107;0.004426;0.003055;0.002931;0.004508;0.004936;0.005455;0.006130;0.007874;0.007511;0.006145;0.005527;0.005040;-17.335951;-2.521110;6.198513;14.426760;2385.970947;0.431799;0.006556;0
0.074207;0.004479;0.003098;0.002957;0.004530;0.004949;0.005484;0.006212;0.007977;0.007598;0.006214;0.005592;0.005097;-26.636150;0.667969;7.468803;16.799490;2410.156982;0.432171;0.008322;0
0.074307;0.004523;0.003143;0.002991;0.004560;0.004975;0.005519;0.006268;0.008016;0.007631;0.006241;0.005599;0.005122;-26.124990;0.229280;7.697685;18.062149;2425.779053;0.431837;0.008248;0
0.074407;0.004414;0.003043;0.002919;0.004504;0.004931;0.005512;0.006297;0.007950;0.007466;0.006039;0.005421;0.004992;-18.030220;-0.926571;7.304772;14.846370;2383.988037;0.431896;0.006683;0
0.074507;0.004456;0.003065;0.002922;0.004495;0.004909;0.005469;0.006253;0.008018;0.007603;0.006158;0.005523;0.005040;-22.630730;-4.272051;8.105856;15.800040;2399.881104;0.430863;0.007792;0
0.074607;0.004480;0.003087;0.002941;0.004505;0.004916;0.005470;0.006257;0.008024;0.007638;0.006202;0.005553;0.005085;-25.014910;-0.293333;6.755457;17.882860;2409.683105;0.431493;0.008023;0
0.074707;0.004475;0.003095;0.002947;0.004518;0.004930;0.005470;0.006254;0.007994;0.007574;0.006137;0.005534;0.005067;-20.364811;-2.292228;7.865531;15.002770;2404.491943;0.431733;0.007366;0
0.074807;0.004426;0.003025;0.002878;0.004457;0.004861;0.005390;0.006156;0.007950;0.007594;0.006143;0.005497;0.005008;-23.427999;-0.503140;7.503136;17.085590;2379.711914;0.431429;0.007920;0
0.074907;0.004452;0.003069;0.002919;0.004508;0.004923;0.005469;0.006222;0.007956;0.007546;0.006106;0.005489;0.005024;-18.056919;-2.879690;6.946191;15.540640;2391.357910;0.431318;0.006794;0
0.075007;0.004453;0.003076;0.002921;0.004516;0.004937;0.005488;0.006233;0.007958;0.007476;0.006041;0.005460;0.005018;-19.994789;-0.369626;6.946191;15.780970;2387.457031;0.431926;0.006984;0
0.075107;0.004417;0.003024;0.002877;0.004483;0.004901;0.005440;0.006162;0.007952;0.007546;0.006080;0.005447;0.004983;-22.691771;-0.503140;6.583796;17.291590;2375.506104;0.431332;0.007479;0
0.075207;0.004499;0.003117;0.002959;0.004556;0.004980;0.005529;0.006210;0.007967;0.007536;0.006103;0.005499;0.005049;-22.943541;-1.342371;7.499321;18.203300;2403.177002;0.431200;0.007532;0
0.075307;0.004426;0.003034;0.002891;0.004484;0.004905;0.005460;0.006095;0.007890;0.007489;0.006041;0.005434;0.004968;-22.615471;-2.650809;8.121115;16.463800;2368.906006;0.431022;0.007632;0
0.075407;0.004468;0.003075;0.002937;0.004527;0.004961;0.005540;0.006148;0.007916;0.007469;0.006033;0.005448;0.004994;-17.641121;0.671783;6.167995;13.907960;2385.056885;0.432768;0.006398;0
0.075507;0.004469;0.003067;0.002917;0.004494;0.004913;0.005466;0.006035;0.007906;0.007570;0.006122;0.005511;0.005035;-25.060690;0.027101;7.953269;16.871969;2384.586914;0.431856;0.008118;0
0.075607;0.004439;0.003054;0.002910;0.004485;0.004911;0.005489;0.006075;0.007894;0.007446;0.005983;0.005404;0.004963;-26.353870;2.540980;6.751642;16.940630;2368.429932;0.432336;0.007951;0
0.075707;0.004403;0.003000;0.002855;0.004436;0.004858;0.005417;0.006015;0.007864;0.007460;0.006005;0.005414;0.004952;-24.549520;-0.156004;7.938010;18.168961;2353.260010;0.431128;0.007995;0
0.075807;0.004401;0.003015;0.002863;0.004450;0.004868;0.005418;0.006057;0.007864;0.007404;0.005951;0.005381;0.004944;-24.686850;-1.086787;9.799577;15.510130;2351.153076;0.431587;0.008232;0
0.075907;0.004390;0.002990;0.002826;0.004411;0.004811;0.005308;0.005967;0.007862;0.007530;0.006100;0.005484;0.004994;-29.825230;2.556238;8.182150;18.329180;2351.330078;0.431868;0.009143;0
0.076007;0.004370;0.002992;0.002826;0.004421;0.004824;0.005317;0.005993;0.007832;0.007413;0.005974;0.005410;0.004949;-21.780060;-1.704767;7.705314;15.739010;2338.400879;0.431313;0.007596;0
0.076107;0.004346;0.002974;0.002805;0.004405;0.004803;0.005282;0.005969;0.007804;0.007379;0.005958;0.005378;0.004916;-20.845461;-3.234456;8.227926;16.017481;2326.271973;0.430721;0.007500;0
0.076207;0.004313;0.002928;0.002761;0.004352;0.004744;0.005217;0.005910;0.007816;0.007505;0.006049;0.005412;0.004907;-24.972950;0.938811;6.793604;18.748800;2320.247070;0.431000;0.008198;0
0.076307;0.004406;0.003017;0.002835;0.004412;0.004806;0.005281;0.005967;0.007856;0.007515;0.006088;0.005512;0.005006;-22.672701;-0.602322;6.538020;17.070330;2351.874023;0.431409;0.007774;0
0.076407;0.004330;0.002937;0.002769;0.004341;0.004727;0.005192;0.005875;0.007767;0.007431;0.005983;0.005406;0.004904;-19.620939;-2.193047;5.694974;17.192400;2312.617920;0.430600;0.007129;0
0.076507;0.004348;0.002952;0.002793;0.004358;0.004745;0.005213;0.005870;0.007752;0.007450;0.006018;0.005453;0.004928;-25.228531;-1.346186;7.602317;17.180960;2321.663086;0.430947;0.008370;0
0.076607;0.004383;0.002976;0.002801;0.004353;0.004739;0.005211;0.005886;0.007793;0.007506;0.006071;0.005494;0.004972;-29.230141;2.190028;7.815940;18.397840;2333.409912;0.431698;0.009164;0
0.076707;0.004381;0.002993;0.002814;0.004374;0.004766;0.005239;0.005923;0.007786;0.007406;0.005981;0.005426;0.004951;-28.879190;1.514829;7.625206;19.633801;2328.825928;0.431145;0.008891;0
0.076807;0.004351;0.002940;0.002769;0.004343;0.004734;0.005201;0.005846;0.007755;0.007433;0.005992;0.005419;0.004924;-28.463390;1.125731;7.583244;19.687210;2314.943115;0.430896;0.008899;0
0.076907;0.004401;0.002997;0.002808;0.004386;0.004775;0.005223;0.005831;0.007741;0.007442;0.006056;0.005474;0.004975;-25.636709;-0.583249;7.526024;18.485580;2330.320068;0.431016;0.008399;0
0.077007;0.004326;0.002921;0.002742;0.004333;0.004715;0.005147;0.005748;0.007670;0.007351;0.005948;0.005409;0.004893;-24.889030;-2.338005;9.196856;16.871969;2295.343018;0.430687;0.008554;0
0.077107;0.004324;0.002936;0.002753;0.004354;0.004738;0.005165;0.005778;0.007706;0.007388;0.005967;0.005416;0.004898;-26.216539;-0.999050;7.617576;19.111191;2303.226074;0.430453;0.008499;0
0.077207;0.004314;0.002911;0.002727;0.004320;0.004692;0.005113;0.005734;0.007686;0.007390;0.005990;0.005425;0.004903;-23.263969;-1.292781;6.629572;18.683950;2294.394043;0.430443;0.007964;0
0.077307;0.004345;0.002956;0.002758;0.004339;0.004710;0.005136;0.005769;0.007725;0.007434;0.006025;0.005471;0.004940;-23.992580;-1.548365;7.918936;17.333549;2310.180908;0.430890;0.008332;0
0.077407;0.004309;0.002935;0.002751;0.004332;0.004706;0.005155;0.005803;0.007730;0.007360;0.005910;0.005395;0.004905;-21.371889;-2.196861;7.728202;16.433281;2299.096924;0.430793;0.007751;0
0.077507;0.004296;0.002911;0.002715;0.004284;0.004642;0.005076;0.005730;0.007705;0.007404;0.005984;0.005417;0.004911;-27.807261;-1.079158;8.338552;19.366779;2290.281006;0.430242;0.009103;0
0.077607;0.004329;0.002939;0.002737;0.004302;0.004667;0.005126;0.005809;0.007790;0.007428;0.005985;0.005441;0.004928;-28.627420;3.525169;6.301509;20.122080;2305.934082;0.431374;0.008901;0
0.077707;0.004285;0.002902;0.002696;0.004265;0.004618;0.005039;0.005724;0.007709;0.007371;0.005930;0.005390;0.004880;-21.608400;-2.830099;6.908044;18.420731;2280.449951;0.429917;0.007862;0
0.077807;0.004309;0.002925;0.002709;0.004279;0.004619;0.005021;0.005713;0.007718;0.007405;0.005989;0.005427;0.004920;-30.271549;2.483759;8.426290;19.225630;2288.552002;0.431314;0.009609;0
0.077907;0.004260;0.002866;0.002663;0.004249;0.004590;0.004988;0.005673;0.007672;0.007322;0.005884;0.005349;0.004849;-22.882500;-2.307487;6.656275;19.538441;2262.635010;0.429632;0.008035;0
0.078007;0.004260;0.002864;0.002646;0.004229;0.004558;0.004923;0.005605;0.007674;0.007399;0.005978;0.005420;0.004877;-32.976170;3.406914;6.835566;21.651770;2264.059082;0.430712;0.009946;0
0.078107;0.004323;0.002932;0.002700;0.004286;0.004626;0.005006;0.005673;0.007671;0.007327;0.005948;0.005427;0.004945;-27.269390;-0.701504;7.487877;18.977680;2281.854980;0.430566;0.008931;0
0.078207;0.004303;0.002927;0.002698;0.004275;0.004611;0.004984;0.005637;0.007628;0.007287;0.005896;0.005406;0.004913;-27.391460;1.411832;6.469356;19.824539;2271.047119;0.430877;0.008736;0
0.078307;0.004289;0.002913;0.002691;0.004262;0.004597;0.004976;0.005584;0.007589;0.007269;0.005853;0.005347;0.004877;-25.205650;-1.369074;7.392509;19.835979;2259.262939;0.430004;0.008477;0
0.078407;0.004231;0.002835;0.002621;0.004190;0.004524;0.004914;0.005499;0.007558;0.007262;0.005839;0.005328;0.004813;-29.550579;2.586756;7.087335;20.606550;2234.346924;0.430647;0.009291;0
0.078507;0.004274;0.002890;0.002678;0.004243;0.004582;0.004980;0.005511;0.007555;0.007319;0.005911;0.005365;0.004857;-25.918989;0.980773;7.072076;19.012011;2256.011963;0.430874;0.008624;0
0.078607;0.004304;0.002915;0.002691;0.004250;0.004593;0.005006;0.005499;0.007567;0.007263;0.005844;0.005338;0.004876;-25.312460;1.331724;6.663905;18.287220;2256.774902;0.431246;0.008369;0
0.078707;0.004296;0.002912;0.002684;0.004252;0.004591;0.004984;0.005472;0.007538;0.007272;0.005875;0.005387;0.004888;-21.024750;-2.025200;6.873712;17.501390;2256.837891;0.430567;0.007736;0
0.078807;0.004319;0.002937;0.002691;0.004262;0.004591;0.004969;0.005478;0.007568;0.007360;0.005990;0.005459;0.004930;-27.265579;-1.472071;8.815388;19.050159;2271.124023;0.430426;0.009232;0
0.078907;0.004303;0.002953;0.002710;0.004294;0.004629;0.005000;0.005552;0.007581;0.007242;0.005855;0.005363;0.004911;-28.219250;0.229280;9.128192;18.966230;2265.753906;0.430861;0.009212;0
0.079007;0.004282;0.002930;0.002684;0.004275;0.004601;0.004941;0.005524;0.007541;0.007217;0.005855;0.005383;0.004923;-26.235609;1.518644;6.370173;20.514999;2256.217041;0.430762;0.008482;0
0.079107;0.004272;0.002925;0.002672;0.004270;0.004590;0.004915;0.005514;0.007538;0.007259;0.005893;0.005395;0.004922;-23.313560;-1.208857;7.255181;17.993490;2255.583008;0.430692;0.008207;0
0.079207;0.004250;0.002902;0.002655;0.004254;0.004575;0.004919;0.005545;0.007547;0.007213;0.005816;0.005337;0.004888;-17.778450;-4.050799;7.476433;16.501949;2245.388916;0.430151;0.007258;0
0.079307;0.004304;0.002956;0.002691;0.004273;0.004584;0.004917;0.005564;0.007607;0.007366;0.006009;0.005503;0.004969;-23.393669;-2.215935;7.999045;17.955339;2276.725098;0.430553;0.008520;0
0.079407;0.004318;0.002969;0.002699;0.004274;0.004584;0.004917;0.005583;0.007639;0.007363;0.005999;0.005506;0.004980;-24.545710;-1.075343;7.487877;18.127001;2280.768066;0.430852;0.008652;0
0.079507;0.004264;0.002917;0.002658;0.004235;0.004552;0.004894;0.005573;0.007631;0.007320;0.005902;0.005408;0.004907;-25.190390;1.411832;5.672086;17.634911;2259.076904;0.431414;0.008411;0
0.079607;0.004342;0.002974;0.002700;0.004268;0.004585;0.004936;0.005629;0.007710;0.007446;0.006045;0.005510;0.004981;-24.358789;1.861965;4.218690;19.725361;2291.777100;0.431213;0.008146;0
0.079707;0.004351;0.002989;0.002712;0.004287;0.004609;0.004960;0.005652;0.007724;0.007415;0.005980;0.005484;0.005009;-22.687950;-2.402854;7.537468;16.978781;2294.374023;0.430815;0.008346;0
0.079807;0.004385;0.003015;0.002726;0.004301;0.004617;0.004926;0.005610;0.007725;0.007559;0.006164;0.005624;0.005062;-31.686800;2.384578;7.072076;20.644699;2314.062988;0.431367;0.009963;0
0.079907;0.004393;0.003032;0.002743;0.004330;0.004659;0.004966;0.005639;0.007721;0.007503;0.006094;0.005599;0.005049;-24.858509;-1.216487;7.453545;17.200029;2315.253906;0.431350;0.008771;0
0.080007;0.004419;0.003066;0.002767;0.004367;0.004710;0.005019;0.005699;0.007745;0.007436;0.006013;0.005534;0.005054;-18.858009;-3.142904;6.988153;15.929740;2319.676025;0.431211;0.007494;0
0.080107;0.004419;0.003075;0.002770;0.004378;0.004717;0.005014;0.005694;0.007775;0.007514;0.006117;0.005583;0.005062;-25.857960;0.713745;6.755457;18.798389;2329.283936;0.431549;0.008665;0
0.080207;0.004427;0.003086;0.002785;0.004392;0.004728;0.005049;0.005675;0.007748;0.007484;0.006065;0.005587;0.005059;-17.332130;-2.933096;5.294432;15.510130;2328.829102;0.431488;0.006977;0
0.080307;0.004444;0.003095;0.002797;0.004406;0.004748;0.005093;0.005671;0.007741;0.007418;0.006034;0.005592;0.005080;-26.102100;-0.201780;8.216482;18.168961;2330.960938;0.431581;0.008788;0
0.080407;0.004456;0.003097;0.002801;0.004405;0.004749;0.005105;0.005662;0.007775;0.007467;0.006055;0.005607;0.005093;-18.659651;0.164430;5.416502;16.154810;2336.903076;0.432265;0.007177;0
0.080507;0.004513;0.003163;0.002860;0.004449;0.004796;0.005148;0.005725;0.007874;0.007608;0.006224;0.005712;0.005164;-26.536970;1.682675;6.858454;17.348810;2373.030029;0.432619;0.008787;0
0.080607;0.004538;0.003181;0.002873;0.004456;0.004810;0.005141;0.005741;0.007900;0.007704;0.006325;0.005793;0.005196;-25.838890;-0.102598;6.450282;16.753719;2388.702881;0.432416;0.008746;0
0.080707;0.004655;0.003302;0.002960;0.004544;0.004907;0.005216;0.005865;0.007989;0.007780;0.006471;0.005963;0.005352;-24.183310;-0.529843;7.468803;16.059441;2440.691895;0.433019;0.008677;0
0.080807;0.004813;0.003475;0.003094;0.004686;0.005058;0.005346;0.006040;0.008110;0.007830;0.006522;0.006026;0.005525;-24.145161;0.675598;6.385432;16.505760;2500.391113;0.433832;0.008301;0
0.080907;0.004929;0.003560;0.003120;0.004708;0.005050;0.005252;0.005958;0.008059;0.007957;0.006809;0.006347;0.005704;-29.096630;0.767150;6.358729;20.438700;2535.641113;0.433500;0.009459;0
0.081007;0.004986;0.003631;0.003181;0.004786;0.005132;0.005324;0.006044;0.008076;0.007959;0.006810;0.006399;0.005791;-23.134270;-1.208857;6.583796;17.554800;2561.885986;0.434046;0.008493;0
0.081107;0.005042;0.003668;0.003206;0.004822;0.005165;0.005357;0.006095;0.008144;0.008011;0.006860;0.006430;0.005860;-19.666719;-2.341819;5.702603;16.925369;2582.157959;0.434103;0.007853;0
0.081207;0.005024;0.003675;0.003240;0.004859;0.005214;0.005431;0.006167;0.008178;0.007955;0.006726;0.006361;0.005818;-21.287960;0.671783;4.134767;15.929740;2582.645020;0.435020;0.007627;0
0.081307;0.005091;0.003705;0.003251;0.004852;0.005185;0.005385;0.006077;0.008156;0.008052;0.006907;0.006524;0.005894;-25.686300;0.076692;5.462278;19.961870;2598.753906;0.434164;0.008748;0
0.081407;0.005142;0.003763;0.003309;0.004910;0.005248;0.005477;0.006156;0.008229;0.008084;0.006890;0.006523;0.005938;-16.695080;-1.010494;4.619232;15.128660;2622.239990;0.435267;0.007203;0
