#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1]
0.095019;-0.000103;0.000056;0.000090;0.000188;-0.000037;0.000001;-0.000114;-0.000127;0.000027;0.000085;-0.000117;0.000075;3.522759;32.043770;-1.938214;4.779413;0.877874;1.668520;-0.884101;0.439144;-0.004255;0.439161;-0.004263
0.095119;-0.000109;0.000055;0.000084;0.000188;-0.000047;-0.000013;-0.000099;-0.000119;0.000032;0.000087;-0.000119;0.000080;3.522759;32.043770;-1.934399;4.779413;0.745099;1.777097;-0.904666;0.439144;-0.004254;0.439158;-0.004261
0.095219;-0.000085;0.000042;0.000099;0.000149;-0.000048;-0.000022;-0.000092;-0.000118;0.000047;0.000083;-0.000075;0.000068;3.522759;32.043770;-1.938214;4.783228;1.839430;1.000556;-0.204961;0.439142;-0.004255;0.439178;-0.004272
0.095319;-0.000060;0.000031;0.000116;0.000111;-0.000049;-0.000027;-0.000087;-0.000119;0.000061;0.000078;-0.000033;0.000054;3.522759;32.043770;-1.938214;4.783228;2.924046;0.811104;-0.036113;0.439142;-0.004255;0.439199;-0.004283
0.095419;-0.000034;0.000020;0.000133;0.000074;-0.000048;-0.000030;-0.000085;-0.000121;0.000074;0.000074;0.000009;0.000040;3.522759;32.043770;-1.938214;4.783228;4.079667;0.723562;0.034690;0.439142;-0.004255;0.439223;-0.004293
0.095519;-0.000007;0.000010;0.000151;0.000037;-0.000045;-0.000028;-0.000087;-0.000125;0.000086;0.000069;0.000049;0.000024;3.526573;32.047581;-1.938214;4.783228;5.245534;0.677234;0.068155;0.439144;-0.004256;0.439249;-0.004303
0.095619;-0.000002;0.000009;0.000153;0.000032;-0.000044;-0.000027;-0.000088;-0.000125;0.000087;0.000067;0.000052;0.000021;3.522759;32.047581;-1.938214;4.783228;5.214301;0.679862;0.070642;0.439144;-0.004255;0.439250;-0.004300
0.095719;-0.000026;0.000021;0.000135;0.000067;-0.000047;-0.000028;-0.000088;-0.000122;0.000076;0.000071;0.000010;0.000032;3.522759;32.047581;-1.938214;4.783228;4.025783;0.731680;0.036010;0.439144;-0.004255;0.439226;-0.004289
0.095819;-0.000048;0.000034;0.000118;0.000104;-0.000049;-0.000024;-0.000091;-0.000120;0.000065;0.000076;-0.000033;0.000044;3.522759;32.043770;-1.938214;4.783228;2.957364;0.816728;-0.035956;0.439142;-0.004255;0.439203;-0.004280
0.095919;-0.000071;0.000047;0.000101;0.000142;-0.000048;-0.000018;-0.000097;-0.000119;0.000051;0.000081;-0.000075;0.000056;3.522759;32.047581;-1.934399;4.783228;1.926064;0.997011;-0.198339;0.439144;-0.004254;0.439184;-0.004270
0.096019;-0.000094;0.000060;0.000086;0.000181;-0.000046;-0.000009;-0.000105;-0.000121;0.000036;0.000086;-0.000119;0.000068;3.522759;32.043770;-1.938214;4.783228;0.925404;1.570766;-0.739704;0.439142;-0.004255;0.439161;-0.004263
0.096119;-0.000093;0.000065;0.000089;0.000192;-0.000037;0.000007;-0.000121;-0.000129;0.000029;0.000088;-0.000126;0.000067;3.522759;32.043770;-1.938214;4.783228;1.222669;1.365387;-0.682029;0.439142;-0.004255;0.439168;-0.004265
0.096219;-0.000065;0.000057;0.000113;0.000163;-0.000022;0.000026;-0.000141;-0.000144;0.000034;0.000083;-0.000088;0.000052;3.511315;32.039951;-1.949658;4.764154;2.627331;0.942391;-0.293046;0.439150;-0.004255;0.439206;-0.004278
0.096319;-0.000042;0.000045;0.000133;0.000130;-0.000015;0.000030;-0.000147;-0.000152;0.000042;0.000079;-0.000046;0.000040;3.518944;32.043770;-1.942029;4.779413;3.837367;0.813250;-0.153342;0.439144;-0.004255;0.439227;-0.004290
0.096419;-0.000020;0.000033;0.000151;0.000095;-0.000012;0.000028;-0.000145;-0.000155;0.000052;0.000073;-0.000002;0.000029;3.511315;32.043770;-1.945844;4.767969;4.915096;0.746621;-0.071559;0.439150;-0.004254;0.439257;-0.004299
0.096519;0;0.000018;0.000165;0.000056;-0.000016;0.000016;-0.000135;-0.000154;0.000067;0.000069;0.000044;0.000020;3.518944;32.043770;-1.938214;4.779413;5.861604;0.700273;-0.003985;0.439144;-0.004254;0.439274;-0.004307
0.096619;-0.000002;0.000013;0.000162;0.000046;-0.000025;0;-0.000119;-0.000145;0.000073;0.000068;0.000052;0.000022;3.526573;32.047581;-1.938214;4.779413;5.666458;0.694057;0.024366;0.439146;-0.004256;0.439273;-0.004306
0.096719;-0.000030;0.000021;0.000139;0.000076;-0.000039;-0.000018;-0.000099;-0.000132;0.000068;0.000074;0.000015;0.000038;3.522759;32.047581;-1.938214;4.783228;4.348834;0.730385;0.015341;0.439144;-0.004255;0.439243;-0.004292
0.096819;-0.000057;0.000029;0.000116;0.000106;-0.000052;-0.000033;-0.000083;-0.000120;0.000063;0.000079;-0.000024;0.000053;3.522759;32.047581;-1.938214;4.783228;2.999078;0.806358;-0.011078;0.439144;-0.004255;0.439212;-0.004281
0.096919;-0.000083;0.000039;0.000095;0.000137;-0.000063;-0.000045;-0.000071;-0.000110;0.000056;0.000084;-0.000063;0.000067;3.522759;32.043770;-1.938214;4.783228;1.683801;1.009267;-0.090318;0.439142;-0.004255;0.439181;-0.004269
0.097019;-0.000108;0.000050;0.000074;0.000169;-0.000072;-0.000054;-0.000061;-0.000101;0.000049;0.000089;-0.000104;0.000080;3.522759;32.047581;-1.934399;4.783228;0.421514;2.420024;-0.707376;0.439144;-0.004254;0.439154;-0.004257
0.097119;-0.000108;0.000052;0.000072;0.000172;-0.000075;-0.000057;-0.000058;-0.000099;0.000050;0.000091;-0.000108;0.000081;3.522759;32.047581;-1.938214;4.783228;0.536591;1.965127;-0.550420;0.439144;-0.004255;0.439156;-0.004259
0.097219;-0.000080;0.000042;0.000091;0.000137;-0.000070;-0.000052;-0.000062;-0.000105;0.000061;0.000086;-0.000069;0.000065;3.522759;32.043770;-1.938214;4.783228;1.736558;0.970787;-0.062753;0.439142;-0.004255;0.439182;-0.004270
0.097319;-0.000052;0.000033;0.000111;0.000103;-0.000063;-0.000044;-0.000070;-0.000112;0.000071;0.000080;-0.000031;0.000049;3.522759;32.043770;-1.938214;4.783228;2.917598;0.795595;0.016868;0.439142;-0.004255;0.439210;-0.004280
0.097419;-0.000024;0.000024;0.000132;0.000070;-0.000054;-0.000034;-0.000081;-0.000122;0.000080;0.000075;0.000007;0.000032;3.522759;32.047581;-1.938214;4.783228;4.123064;0.723933;0.044520;0.439144;-0.004255;0.439241;-0.004290
0.097519;0.000004;0.000016;0.000154;0.000038;-0.000044;-0.000021;-0.000094;-0.000132;0.000088;0.000069;0.000045;0.000016;3.522759;32.047581;-1.938214;4.783228;5.412386;0.683532;0.055732;0.439144;-0.004255;0.439272;-0.004299
0.097619;0.000009;0.000016;0.000159;0.000037;-0.000036;-0.000009;-0.000106;-0.000139;0.000085;0.000068;0.000047;0.000012;3.522759;32.043770;-1.934399;4.787043;5.557445;0.687874;0.040425;0.439140;-0.004254;0.439272;-0.004298
0.097719;-0.000014;0.000029;0.000144;0.000077;-0.000032;0.000002;-0.000116;-0.000141;0.000070;0.000073;0.000003;0.000023;3.526573;32.043770;-1.938214;4.787043;4.623354;0.732055;-0.019363;0.439140;-0.004256;0.439251;-0.004292
0.097819;-0.000036;0.000043;0.000131;0.000117;-0.000027;0.000015;-0.000129;-0.000144;0.000054;0.000078;-0.000041;0.000035;3.522759;32.047581;-1.938214;4.783228;3.689717;0.803882;-0.114500;0.439144;-0.004255;0.439234;-0.004284
0.097919;-0.000061;0.000055;0.000116;0.000158;-0.000024;0.000027;-0.000140;-0.000147;0.000037;0.000082;-0.000084;0.000048;3.511315;32.043770;-1.949658;4.767969;2.637887;0.942422;-0.281842;0.439150;-0.004255;0.439215;-0.004276
0.098019;-0.000088;0.000065;0.000099;0.000195;-0.000025;0.000029;-0.000142;-0.000146;0.000024;0.000087;-0.000124;0.000063;3.522759;32.043770;-1.938214;4.779413;1.479583;1.288171;-0.666126;0.439144;-0.004255;0.439181;-0.004267
0.098119;-0.000095;0.000065;0.000097;0.000199;-0.000027;0.000024;-0.000137;-0.000144;0.000022;0.000090;-0.000126;0.000069;3.515130;32.039951;-1.949658;4.771784;1.375020;1.337931;-0.702014;0.439146;-0.004256;0.439180;-0.004268
0.098219;-0.000076;0.000049;0.000111;0.000160;-0.000032;0.000010;-0.000125;-0.000142;0.000037;0.000085;-0.000080;0.000061;3.518944;32.043770;-1.938214;4.783228;2.305030;0.981124;-0.272989;0.439142;-0.004254;0.439200;-0.004274
0.098319;-0.000055;0.000034;0.000126;0.000119;-0.000036;-0.000004;-0.000110;-0.000139;0.000053;0.000081;-0.000035;0.000051;3.526573;32.043770;-1.938214;4.783228;3.272637;0.822439;-0.087469;0.439142;-0.004256;0.439224;-0.004285
0.098419;-0.000032;0.000021;0.000140;0.000079;-0.000041;-0.000017;-0.000099;-0.000137;0.000070;0.000076;0.000010;0.000039;3.522759;32.047581;-1.938214;4.783228;4.266690;0.736675;0.010324;0.439144;-0.004255;0.439252;-0.004292
0.098519;-0.000009;0.000008;0.000155;0.000040;-0.000044;-0.000027;-0.000089;-0.000135;0.000086;0.000071;0.000052;0.000026;3.526573;32.047581;-1.934399;4.787043;5.263820;0.684854;0.066194;0.439142;-0.004255;0.439276;-0.004299
0.098619;-0.000007;0.000005;0.000154;0.000030;-0.000050;-0.000037;-0.000078;-0.000129;0.000091;0.000068;0.000058;0.000025;3.526573;32.047581;-1.934399;4.787043;5.066816;0.682074;0.089176;0.439142;-0.004255;0.439272;-0.004295
0.098719;-0.000032;0.000015;0.000132;0.000062;-0.000061;-0.000048;-0.000066;-0.000118;0.000085;0.000074;0.000018;0.000038;3.526573;32.047581;-1.934399;4.787043;3.848968;0.722146;0.084403;0.439142;-0.004255;0.439241;-0.004285
0.098819;-0.000056;0.000026;0.000112;0.000094;-0.000069;-0.000056;-0.000058;-0.000110;0.000078;0.000078;-0.000022;0.000051;3.526573;32.047581;-1.938214;4.790857;2.636650;0.806090;0.065026;0.439140;-0.004256;0.439208;-0.004276
0.098919;-0.000079;0.000037;0.000092;0.000127;-0.000077;-0.000060;-0.000052;-0.000102;0.000069;0.000083;-0.000064;0.000063;3.526573;32.047581;-1.934399;4.787043;1.475121;1.025003;-0.005951;0.439142;-0.004255;0.439180;-0.004266
0.099019;-0.000102;0.000049;0.000074;0.000162;-0.000081;-0.000061;-0.000050;-0.000097;0.000059;0.000088;-0.000106;0.000075;3.530388;32.047581;-1.934399;4.787043;0.357417;2.611334;-0.620497;0.439142;-0.004256;0.439151;-0.004259
0.099119;-0.000102;0.000052;0.000074;0.000168;-0.000080;-0.000056;-0.000055;-0.000099;0.000057;0.000090;-0.000113;0.000075;3.526573;32.043770;-1.934399;4.790857;0.468676;2.151603;-0.606328;0.439138;-0.004255;0.439150;-0.004258
0.099219;-0.000073;0.000044;0.000096;0.000136;-0.000070;-0.000045;-0.000068;-0.000109;0.000065;0.000085;-0.000075;0.000058;3.526573;32.047581;-1.930585;4.790857;1.744876;0.982544;-0.091230;0.439140;-0.004254;0.439186;-0.004267
0.099319;-0.000044;0.000035;0.000118;0.000106;-0.000059;-0.000031;-0.000083;-0.000121;0.000072;0.000080;-0.000037;0.000041;3.530388;32.047581;-1.930585;4.787043;3.084889;0.799419;-0.018679;0.439142;-0.004255;0.439223;-0.004279
0.099419;-0.000015;0.000027;0.000142;0.000076;-0.000045;-0.000013;-0.000101;-0.000134;0.000078;0.000075;0;0.000024;3.526573;32.047581;-1.934399;4.787043;4.426089;0.729235;0.004426;0.439142;-0.004255;0.439259;-0.004289
0.099520;0.000014;0.000020;0.000166;0.000047;-0.000030;0.000005;-0.000122;-0.000148;0.000083;0.000070;0.000038;0.000008;3.526573;32.047581;-1.930585;4.790857;5.807593;0.693414;0.013598;0.439140;-0.004254;0.439295;-0.004297
0.099620;0.000015;0.000019;0.000169;0.000045;-0.000025;0.000012;-0.000130;-0.000153;0.000079;0.000067;0.000042;0.000006;3.518944;32.043770;-1.938214;4.783228;5.757094;0.702377;0.007265;0.439142;-0.004254;0.439297;-0.004295
0.099720;-0.000014;0.000028;0.000149;0.000080;-0.000032;0.000005;-0.000123;-0.000147;0.000069;0.000072;0.000004;0.000023;3.515130;32.039951;-1.945844;4.771784;4.421287;0.756088;-0.026801;0.439146;-0.004255;0.439266;-0.004287
0.099820;-0.000045;0.000035;0.000125;0.000110;-0.000045;-0.000014;-0.000104;-0.000134;0.000062;0.000078;-0.000032;0.000042;3.522759;32.047581;-1.938214;4.783228;3.067641;0.840320;-0.061451;0.439144;-0.004255;0.439228;-0.004277
0.099920;-0.000075;0.000043;0.000102;0.000140;-0.000059;-0.000034;-0.000085;-0.000120;0.000057;0.000083;-0.000068;0.000060;3.526573;32.047581;-1.934399;4.787043;1.671431;1.068483;-0.150250;0.439142;-0.004255;0.439188;-0.004267
0.100020;-0.000103;0.000050;0.000078;0.000170;-0.000073;-0.000051;-0.000067;-0.000107;0.000051;0.000088;-0.000106;0.000076;3.526573;32.047581;-1.934399;4.790857;0.269116;3.707801;-1.207241;0.439140;-0.004255;0.439148;-0.004257
0.100120;-0.000106;0.000050;0.000074;0.000171;-0.000081;-0.000063;-0.000056;-0.000101;0.000056;0.000091;-0.000109;0.000079;3.526573;32.051399;-1.934399;4.790857;0.185072;4.890684;-1.356700;0.439142;-0.004255;0.439147;-0.004256
0.100220;-0.000080;0.000039;0.000091;0.000132;-0.000081;-0.000067;-0.000052;-0.000102;0.000070;0.000086;-0.000067;0.000064;3.530388;32.047581;-1.934399;4.787043;1.269625;1.130244;0.005431;0.439142;-0.004256;0.439177;-0.004265
0.100320;-0.000053;0.000029;0.000109;0.000096;-0.000079;-0.000067;-0.000051;-0.000105;0.000083;0.000080;-0.000026;0.000049;3.526573;32.047581;-1.930585;4.790857;2.462184;0.827404;0.095258;0.439140;-0.004254;0.439208;-0.004272
0.100420;-0.000026;0.000019;0.000127;0.000060;-0.000076;-0.000065;-0.000053;-0.000110;0.000095;0.000075;0.000013;0.000033;3.526573;32.047581;-1.934399;4.794672;3.628107;0.727519;0.120977;0.439138;-0.004255;0.439239;-0.004280
0.100520;0.000002;0.000010;0.000146;0.000026;-0.000070;-0.000061;-0.000059;-0.000115;0.000105;0.000070;0.000052;0.000017;3.526573;32.051399;-1.930585;4.790857;4.844287;0.677796;0.128075;0.439142;-0.004254;0.439277;-0.004286
0.100620;0.000007;0.000010;0.000150;0.000022;-0.000067;-0.000056;-0.000063;-0.000117;0.000105;0.000068;0.000055;0.000013;3.530388;32.047581;-1.934399;4.790857;4.896719;0.680825;0.123530;0.439140;-0.004256;0.439277;-0.004286
0.100720;-0.000016;0.000023;0.000132;0.000058;-0.000069;-0.000053;-0.000067;-0.000115;0.000093;0.000073;0.000012;0.000025;3.526573;32.047581;-1.930585;4.790857;3.774662;0.736038;0.094479;0.439140;-0.004254;0.439246;-0.004276
0.100820;-0.000039;0.000036;0.000116;0.000096;-0.000069;-0.000048;-0.000073;-0.000114;0.000080;0.000078;-0.000031;0.000038;3.526573;32.051399;-1.934399;4.790857;2.727998;0.835339;0.033315;0.439142;-0.004255;0.439219;-0.004271
0.100920;-0.000061;0.000049;0.000100;0.000135;-0.000067;-0.000040;-0.000082;-0.000115;0.000066;0.000084;-0.000074;0.000049;3.530388;32.047581;-1.930585;4.790857;1.725580;1.046370;-0.113588;0.439140;-0.004255;0.439189;-0.004265
0.101020;-0.000084;0.000062;0.000085;0.000175;-0.000064;-0.000030;-0.000092;-0.000116;0.000051;0.000089;-0.000118;0.000061;3.530388;32.047581;-1.930585;4.794672;0.726463;1.852690;-0.693274;0.439138;-0.004255;0.439159;-0.004259
0.101120;-0.000084;0.000067;0.000089;0.000186;-0.000054;-0.000014;-0.000109;-0.000125;0.000045;0.000091;-0.000126;0.000061;3.530388;32.047581;-1.934399;4.790857;1.021794;1.537130;-0.651639;0.439140;-0.004256;0.439169;-0.004262
0.101220;-0.000055;0.000060;0.000114;0.000159;-0.000037;0.000009;-0.000134;-0.000142;0.000048;0.000085;-0.000089;0.000044;3.526573;32.047581;-1.930585;4.790857;2.419009;0.988733;-0.263747;0.439140;-0.004254;0.439209;-0.004269
0.101320;-0.000029;0.000051;0.000137;0.000130;-0.000022;0.000028;-0.000154;-0.000158;0.000051;0.000080;-0.000050;0.000030;3.518944;32.047581;-1.942029;4.779413;3.723190;0.846115;-0.153624;0.439146;-0.004255;0.439253;-0.004279
0.101420;-0.000007;0.000040;0.000158;0.000099;-0.000013;0.000035;-0.000162;-0.000167;0.000058;0.000075;-0.000007;0.000018;3.526573;32.043770;-1.934399;4.787043;4.936626;0.771501;-0.084066;0.439140;-0.004255;0.439284;-0.004288
0.101520;0.000012;0.000025;0.000175;0.000062;-0.000013;0.000027;-0.000156;-0.000169;0.000069;0.000070;0.000038;0.000010;3.522759;32.043770;-1.942029;4.779413;5.837802;0.728729;-0.022963;0.439144;-0.004256;0.439316;-0.004294
0.101620;0.000008;0.000019;0.000172;0.000052;-0.000021;0.000011;-0.000141;-0.000161;0.000074;0.000069;0.000048;0.000013;3.526573;32.047581;-1.934399;4.783228;5.560205;0.728025;0.004156;0.439144;-0.004255;0.439309;-0.004291
0.101720;-0.000022;0.000026;0.000148;0.000082;-0.000036;-0.000009;-0.000121;-0.000147;0.000070;0.000074;0.000011;0.000031;3.526573;32.047581;-1.930585;4.790857;4.213084;0.776324;-0.007953;0.439140;-0.004254;0.439266;-0.004281
0.101820;-0.000051;0.000034;0.000125;0.000112;-0.000049;-0.000027;-0.000103;-0.000134;0.000064;0.000079;-0.000026;0.000048;3.526573;32.047581;-1.934399;4.790857;2.862477;0.874514;-0.037457;0.439140;-0.004255;0.439226;-0.004273
0.101920;-0.000078;0.000043;0.000103;0.000142;-0.000061;-0.000041;-0.000088;-0.000122;0.000059;0.000085;-0.000065;0.000063;3.526573;32.051399;-1.930585;4.790857;1.578672;1.125536;-0.129613;0.439142;-0.004254;0.439190;-0.004264
0.102020;-0.000104;0.000053;0.000081;0.000174;-0.000072;-0.000052;-0.000075;-0.000112;0.000052;0.000090;-0.000104;0.000078;3.530388;32.051399;-1.934399;4.790857;0.361857;3.055200;-0.910415;0.439142;-0.004256;0.439153;-0.004258
0.102120;-0.000106;0.000054;0.000078;0.000176;-0.000076;-0.000057;-0.000070;-0.000109;0.000054;0.000091;-0.000108;0.000079;3.530388;32.047581;-1.934399;4.790857;0.321382;3.301444;-0.967869;0.439140;-0.004256;0.439150;-0.004258
0.102220;-0.000078;0.000045;0.000097;0.000140;-0.000072;-0.000055;-0.000072;-0.000113;0.000066;0.000086;-0.000068;0.000064;3.526573;32.051399;-1.938214;4.790857;1.526212;1.103268;-0.067570;0.439142;-0.004256;0.439188;-0.004266
0.102320;-0.000050;0.000036;0.000117;0.000106;-0.000067;-0.000051;-0.000079;-0.000119;0.000076;0.000081;-0.000029;0.000048;3.526573;32.051399;-1.930585;4.787043;2.681160;0.860073;0.029308;0.439144;-0.004254;0.439226;-0.004271
0.102420;-0.000022;0.000027;0.000138;0.000072;-0.000059;-0.000042;-0.000088;-0.000127;0.000086;0.000076;0.000010;0.000031;3.530388;32.047581;-1.930585;4.790857;3.961056;0.757054;0.058150;0.439140;-0.004255;0.439261;-0.004280
0.102520;0.000006;0.000019;0.000159;0.000040;-0.000050;-0.000031;-0.000100;-0.000137;0.000094;0.000072;0.000048;0.000015;3.526573;32.047581;-1.934399;4.790857;5.272402;0.704775;0.068279;0.439140;-0.004255;0.439302;-0.004287
0.102620;0.000011;0.000020;0.000164;0.000039;-0.000043;-0.000019;-0.000113;-0.000143;0.000091;0.000070;0.000049;0.000010;3.526573;32.047581;-1.934399;4.790857;5.385431;0.711049;0.053089;0.439140;-0.004255;0.439306;-0.004286
0.102720;-0.000011;0.000033;0.000150;0.000079;-0.000040;-0.000009;-0.000123;-0.000145;0.000077;0.000075;0.000006;0.000022;3.526573;32.051399;-1.934399;4.787043;4.422450;0.765420;-0.005879;0.439144;-0.004255;0.439281;-0.004280
0.102820;-0.000034;0.000047;0.000136;0.000120;-0.000035;0.000004;-0.000135;-0.000149;0.000061;0.000080;-0.000038;0.000035;3.526573;32.047581;-1.934399;4.787043;3.512310;0.848590;-0.101502;0.439142;-0.004255;0.439252;-0.004275
0.102920;-0.000060;0.000059;0.000120;0.000159;-0.000033;0.000012;-0.000143;-0.000150;0.000045;0.000084;-0.000080;0.000049;3.518944;32.043770;-1.938214;4.779413;2.415004;1.020384;-0.265441;0.439144;-0.004254;0.439220;-0.004268
0.103020;-0.000087;0.000069;0.000102;0.000196;-0.000036;0.000012;-0.000144;-0.000148;0.000032;0.000090;-0.000119;0.000065;3.522759;32.047581;-1.938214;4.783228;1.284984;1.476710;-0.671860;0.439144;-0.004255;0.439185;-0.004263
0.103120;-0.000096;0.000067;0.000098;0.000198;-0.000043;0.000001;-0.000133;-0.000143;0.000033;0.000092;-0.000119;0.000072;3.518944;32.047581;-1.938214;4.779413;1.133113;1.565975;-0.696005;0.439146;-0.004254;0.439182;-0.004261
0.103220;-0.000076;0.000053;0.000113;0.000159;-0.000047;-0.000012;-0.000120;-0.000141;0.000048;0.000086;-0.000074;0.000062;3.526573;32.047581;-1.934399;4.787043;2.079590;1.059317;-0.223363;0.439142;-0.004255;0.439208;-0.004268
0.103320;-0.000053;0.000039;0.000128;0.000119;-0.000051;-0.000023;-0.000108;-0.000139;0.000064;0.000081;-0.000030;0.000052;3.526573;32.051399;-1.930585;4.787043;3.078633;0.864834;-0.046778;0.439144;-0.004254;0.439243;-0.004273
0.103420;-0.000030;0.000026;0.000144;0.000080;-0.000054;-0.000033;-0.000100;-0.000137;0.000079;0.000076;0.000014;0.000039;3.530388;32.047581;-1.934399;4.787043;4.077189;0.768168;0.038110;0.439142;-0.004256;0.439274;-0.004281
0.103520;-0.000005;0.000015;0.000160;0.000041;-0.000055;-0.000039;-0.000093;-0.000137;0.000093;0.000072;0.000056;0.000026;3.526573;32.051399;-1.934399;4.787043;5.181271;0.706673;0.082997;0.439144;-0.004255;0.439312;-0.004285
0.103620;-0.000002;0.000013;0.000159;0.000033;-0.000059;-0.000044;-0.000087;-0.000134;0.000097;0.000070;0.000060;0.000023;3.530388;32.047581;-1.934399;4.787043;5.082421;0.704921;0.099438;0.439142;-0.004256;0.439307;-0.004284
0.103720;-0.000027;0.000023;0.000139;0.000066;-0.000067;-0.000051;-0.000080;-0.000125;0.000089;0.000075;0.000020;0.000036;3.526573;32.051399;-1.934399;4.790857;3.854573;0.758983;0.088978;0.439142;-0.004255;0.439268;-0.004275
0.103820;-0.000050;0.000035;0.000120;0.000100;-0.000074;-0.000055;-0.000075;-0.000118;0.000080;0.000080;-0.000022;0.000049;3.526573;32.047581;-1.934399;4.787043;2.705029;0.857251;0.057557;0.439142;-0.004255;0.439230;-0.004269
0.103920;-0.000073;0.000047;0.000101;0.000135;-0.000078;-0.000055;-0.000073;-0.000114;0.000070;0.000085;-0.000064;0.000062;3.522759;32.047581;-1.934399;4.790857;1.626605;1.082990;-0.034405;0.439140;-0.004254;0.439193;-0.004262
0.104020;-0.000096;0.000059;0.000084;0.000171;-0.000081;-0.000054;-0.000075;-0.000110;0.000059;0.000090;-0.000106;0.000073;3.526573;32.047581;-1.934399;4.787043;0.547948;2.224123;-0.531804;0.439142;-0.004255;0.439160;-0.004258
0.104120;-0.000096;0.000063;0.000085;0.000179;-0.000077;-0.000046;-0.000083;-0.000115;0.000056;0.000091;-0.000113;0.000073;3.526573;32.051399;-1.938214;4.790857;0.709750;1.883832;-0.535194;0.439142;-0.004256;0.439165;-0.004260
0.104220;-0.000067;0.000055;0.000108;0.000147;-0.000065;-0.000032;-0.000098;-0.000126;0.000063;0.000085;-0.000075;0.000056;3.526573;32.047581;-1.934399;4.790857;2.015768;1.027742;-0.139290;0.439140;-0.004255;0.439207;-0.004266
0.104320;-0.000039;0.000047;0.000131;0.000118;-0.000052;-0.000014;-0.000116;-0.000139;0.000069;0.000080;-0.000037;0.000040;3.526573;32.043770;-1.930585;4.790857;3.395781;0.839278;-0.059239;0.439138;-0.004254;0.439251;-0.004272
0.104420;-0.000010;0.000040;0.000154;0.000089;-0.000037;0.000005;-0.000136;-0.000154;0.000074;0.000075;0;0.000024;3.526573;32.047581;-1.934399;4.787043;4.820383;0.760602;-0.029512;0.439142;-0.004255;0.439303;-0.004281
