#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1];vertical_current_request (float64)[1]
0.011401;0.006843;0.006079;0.006350;0.008133;0.009358;0.010806;0.012524;0.012198;0.010335;0.008793;0.007940;0.008098;6.852981;4.368215;-9.849874;-3.841779;4136.666016;0.444524;-0.001338;0
0.011501;0.006492;0.005635;0.005904;0.007575;0.008634;0.009955;0.011666;0.011440;0.009551;0.008239;0.007485;0.007738;6.830092;4.360585;-3.990516;3.635007;3860.710938;0.443378;-0.000717;0
0.011601;0.006589;0.005736;0.006020;0.007718;0.008828;0.010211;0.011986;0.011799;0.009853;0.008403;0.007656;0.007811;4.228476;4.257589;-7.980678;-1.755145;3946.531006;0.444171;-0.000645;0
0.011701;0.006776;0.005941;0.006236;0.007992;0.009177;0.010616;0.012319;0.012050;0.010143;0.008674;0.007869;0.008022;8.138530;4.448323;1.536965;-10.971430;4069.958984;0.445453;-0.000450;0
0.011801;0.006659;0.005781;0.006075;0.007828;0.008956;0.010285;0.011976;0.011768;0.009850;0.008471;0.007719;0.007909;-6.769266;12.825380;4.871002;-11.001950;3972.885010;0.446684;0.000984;0
0.011901;0.006488;0.005598;0.005912;0.007623;0.008693;0.010033;0.011706;0.011498;0.009538;0.008213;0.007482;0.007696;-4.335496;1.999294;12.115090;-13.096210;3865.033936;0.445242;0.001331;0
0.012001;0.006573;0.005738;0.006036;0.007773;0.008901;0.010292;0.011943;0.011705;0.009807;0.008373;0.007613;0.007805;-2.008537;6.790541;6.045925;-15.205730;3945.458008;0.446285;0.000619;0
0.012101;0.006740;0.005892;0.006202;0.007986;0.009193;0.010673;0.012374;0.012146;0.010114;0.008627;0.007847;0.007955;1.901517;7.374188;-7.335996;-7.217777;4068.002930;0.445138;-0.000721;0
0.012201;0.006826;0.006001;0.006364;0.008205;0.009524;0.011162;0.012856;0.012464;0.010361;0.008822;0.007949;0.008051;8.386484;5.100635;-10.593740;-1.961138;4175.634766;0.443848;-0.001804;0.026000
0.012301;0.007055;0.006233;0.006538;0.008379;0.009631;0.011169;0.012906;0.012636;0.010556;0.009029;0.008229;0.008285;2.103695;6.798170;-5.565981;0.091163;4258.526855;0.444254;-0.000712;0.011941
0.012401;0.006946;0.006080;0.006326;0.008097;0.009218;0.010623;0.012411;0.012218;0.010152;0.008852;0.008055;0.008206;-1.237970;9.117499;-3.311502;-4.051587;4126.480957;0.445480;0.000034;0.008387
0.012501;0.006915;0.006034;0.006245;0.007971;0.009045;0.010396;0.012219;0.012062;0.010135;0.008747;0.008027;0.008155;-1.150232;6.821058;6.286251;-6.874455;4079.147949;0.445657;0.001032;0
0.012601;0.007070;0.006203;0.006455;0.008218;0.009368;0.010795;0.012586;0.012345;0.010416;0.008972;0.008233;0.008317;-0.219449;8.625405;-1.686445;-6.706609;4194.869141;0.445799;0.000171;0.041209
0.012701;0.007265;0.006423;0.006673;0.008463;0.009655;0.011093;0.012902;0.012611;0.010677;0.009197;0.008443;0.008522;6.101487;4.070669;-8.800836;-0.862509;4309.314941;0.444585;-0.000955;0.100905
0.012801;0.006829;0.005921;0.006159;0.007881;0.008930;0.010208;0.012074;0.011868;0.009894;0.008567;0.007915;0.008080;-4.045580;5.020526;7.529839;-4.997629;4015.934082;0.445263;0.001279;0.049797
0.012901;0.006964;0.006095;0.006344;0.008045;0.009105;0.010405;0.012218;0.012000;0.010031;0.008748;0.008055;0.008220;13.021330;3.727347;-13.325050;-0.385673;4091.343018;0.444705;-0.001646;0.152071
0.013001;0.007097;0.006230;0.006472;0.008243;0.009366;0.010770;0.012627;0.012370;0.010379;0.008986;0.008253;0.008356;6.696578;3.368767;-8.076045;-7.072819;4202.964844;0.445251;-0.000833;0.140569
0.013101;0.007199;0.006371;0.006640;0.008444;0.009638;0.011099;0.012881;0.012592;0.010543;0.009102;0.008364;0.008450;5.403399;6.924055;-10.238970;-0.275047;4287.669922;0.444785;-0.001174;0.161864
0.013201;0.006827;0.005911;0.006187;0.007908;0.008958;0.010318;0.012119;0.011851;0.009827;0.008582;0.007862;0.008065;-9.115298;8.354563;3.516788;-8.587250;4021.228027;0.446112;0.001143;0.101444
0.013301;0.006993;0.006100;0.006306;0.008000;0.009040;0.010367;0.012119;0.011953;0.010062;0.008742;0.008078;0.008190;1.714597;4.276662;7.606132;-11.032460;4082.652100;0.446201;0.000884;0.116146
0.013401;0.007065;0.006216;0.006487;0.008281;0.009520;0.011050;0.012774;0.012427;0.010435;0.008982;0.008187;0.008277;0.520600;7.595440;-3.986701;-2.609635;4222.466797;0.444934;-0.000397;0.160730
0.013501;0.007292;0.006434;0.006702;0.008513;0.009707;0.011202;0.012854;0.012520;0.010570;0.009158;0.008437;0.008486;3.259546;-1.452997;-0.103350;-0.172050;4309.208008;0.443915;-0.000356;0.160677
0.013601;0.006967;0.006053;0.006263;0.007971;0.009025;0.010348;0.011996;0.011814;0.009904;0.008640;0.008007;0.008157;2.916224;3.418358;-8.850427;2.009950;4049.896973;0.444546;-0.000608;0.167072
0.013701;0.006925;0.006000;0.006245;0.008010;0.009141;0.010554;0.012238;0.011992;0.010087;0.008675;0.008016;0.008102;1.222503;5.340960;4.970183;-11.833550;4078.456055;0.446073;0.000474;0.131056
0.013801;0.007216;0.006345;0.006574;0.008362;0.009487;0.010886;0.012551;0.012316;0.010384;0.009017;0.008359;0.008426;7.249708;2.769861;-7.679318;2.292237;4233.237793;0.444333;-0.001000;0.169461
0.013901;0.006911;0.005955;0.006180;0.007913;0.008973;0.010324;0.012091;0.011919;0.009886;0.008681;0.007984;0.008127;-5.685895;13.466240;-2.601970;-5.051035;4039.085938;0.446439;0.000610;0.113160
0.014001;0.006932;0.006032;0.006223;0.007925;0.008958;0.010280;0.012034;0.011843;0.009999;0.008680;0.008029;0.008141;7.562512;3.479393;0.560406;-10.979060;4046.385986;0.446074;-0.000024;0.122080
0.014101;0.007095;0.006222;0.006431;0.008154;0.009228;0.010611;0.012381;0.012174;0.010235;0.008902;0.008267;0.008311;-3.679370;10.071170;3.036137;-10.284790;4160.479004;0.446797;0.000895;0.082509
0.014201;0.007219;0.006385;0.006598;0.008380;0.009515;0.010985;0.012870;0.012639;0.010487;0.009153;0.008401;0.008454;-3.755664;14.683130;-4.444463;-12.058610;4277.342773;0.447320;0.000162;0.090758
0.014301;0.007208;0.006339;0.006534;0.008283;0.009378;0.010761;0.012559;0.012332;0.010299;0.009047;0.008375;0.008431;0.203981;9.113685;-2.102246;-3.239058;4220.250000;0.445867;0.000118;0.076849
0.014401;0.007058;0.006150;0.006311;0.007987;0.008977;0.010251;0.012042;0.011874;0.009988;0.008746;0.008197;0.008255;2.500423;2.907190;-3.235208;-4.887003;4078.277100;0.445562;0.000187;0.058244
0.014501;0.007194;0.006291;0.006482;0.008188;0.009255;0.010610;0.012380;0.012162;0.010299;0.008960;0.008352;0.008372;3.400689;1.446165;2.299903;-8.556732;4180.830078;0.445674;0.000393;0.025503
0.014601;0.006894;0.005921;0.006131;0.007847;0.008897;0.010225;0.012028;0.011814;0.009907;0.008616;0.008009;0.008067;5.109669;4.207998;-6.222107;-3.601454;4015.350098;0.445091;-0.000299;0.027769
0.014701;0.006982;0.006064;0.006210;0.007884;0.008881;0.010160;0.011964;0.011818;0.009921;0.008718;0.008079;0.008178;4.476430;1.278318;0.480297;-3.525160;4036.565918;0.445055;0.000362;0
0.014801;0.007197;0.006283;0.006475;0.008175;0.009237;0.010570;0.012331;0.012133;0.010296;0.008940;0.008361;0.008364;10.686740;2.796564;-7.873867;-2.407457;4172.708008;0.445103;-0.000863;0.007092
0.014901;0.007251;0.006389;0.006579;0.008370;0.009548;0.010982;0.012801;0.012577;0.010544;0.009126;0.008463;0.008447;5.514025;3.605277;-4.688603;-1.964953;4274.983887;0.444705;-0.000498;0
0.015001;0.006983;0.006052;0.006216;0.007905;0.008888;0.010149;0.011909;0.011742;0.009851;0.008602;0.008074;0.008147;-2.885915;6.573103;1.121165;-3.338240;4025.955078;0.445788;0.000849;0
0.015101;0.007040;0.006135;0.006296;0.007974;0.008980;0.010265;0.011961;0.011806;0.009946;0.008687;0.008168;0.008195;5.674242;3.605277;-9.762136;3.348906;4063.156006;0.444633;-0.000624;0
0.015201;0.007152;0.006293;0.006489;0.008251;0.009401;0.010857;0.012578;0.012309;0.010351;0.008973;0.008322;0.008313;6.742354;8.568185;-9.018273;-11.726740;4208.089844;0.446648;-0.000995;0
0.015301;0.007307;0.006428;0.006574;0.008345;0.009508;0.011005;0.012750;0.012513;0.010574;0.009186;0.008538;0.008473;3.351098;6.191635;-7.206296;-4.627604;4281.733887;0.445512;-0.000420;0
0.015401;0.007049;0.006136;0.006256;0.007896;0.008848;0.010090;0.011778;0.011681;0.009923;0.008729;0.008159;0.008224;-4.499527;6.721877;6.724939;-10.383970;4037.460937;0.446999;0.001597;0
0.015501;0.007069;0.006183;0.006323;0.008024;0.009030;0.010332;0.012068;0.011948;0.010006;0.008781;0.008226;0.008251;7.806652;3.990561;-4.803044;-7.137669;4091.887939;0.445965;-0.000381;0
0.015601;0.006954;0.006014;0.006127;0.007786;0.008746;0.009975;0.011745;0.011649;0.009788;0.008647;0.008085;0.008152;-3.416157;7.969279;-3.525124;-4.078290;3992.058105;0.446201;0.000823;0
0.015702;0.006858;0.005953;0.006132;0.007792;0.008752;0.009960;0.011670;0.011468;0.009662;0.008475;0.007945;0.008023;4.510763;4.444509;-3.074991;3.860074;3954.238037;0.444725;-0.000048;0
0.015802;0.007083;0.006209;0.006369;0.008089;0.009117;0.010377;0.012139;0.011954;0.010109;0.008813;0.008294;0.008275;0.722779;7.961649;-0.736588;-6.515874;4113.405762;0.446371;0.000417;0
0.015902;0.007257;0.006418;0.006569;0.008297;0.009380;0.010716;0.012497;0.012269;0.010385;0.009091;0.008475;0.008459;5.117298;2.048885;1.956581;-0.004204;4228.603027;0.444761;0.000187;0
0.016002;0.006902;0.005946;0.006074;0.007742;0.008702;0.009943;0.011838;0.011726;0.009732;0.008574;0.008053;0.008090;-11.228630;13.676050;-1.724592;-10.040650;3977.111084;0.447437;0.001565;0
0.016102;0.006939;0.006085;0.006250;0.007944;0.008963;0.010249;0.012037;0.011792;0.009930;0.008636;0.008083;0.008103;-2.622702;3.799826;7.495506;-10.322930;4043.349121;0.446160;0.001203;0
0.016202;0.007136;0.006305;0.006445;0.008194;0.009280;0.010614;0.012416;0.012253;0.010306;0.008934;0.008400;0.008321;3.408318;7.500072;-1.427046;-6.546392;4182.113770;0.446052;0.000119;0
0.016302;0.007332;0.006528;0.006641;0.008391;0.009483;0.010828;0.012548;0.012387;0.010458;0.009132;0.008590;0.008500;-0.497921;7.782359;-3.395425;-7.480990;4269.796875;0.446511;0.000159;0
0.016402;0.007035;0.006164;0.006266;0.007925;0.008900;0.010096;0.011764;0.011669;0.009869;0.008639;0.008197;0.008177;3.366357;2.697382;4.241579;-10.136010;4034.898926;0.446508;0.000708;0
0.016502;0.007089;0.006211;0.006334;0.008059;0.009098;0.010396;0.012093;0.011984;0.010077;0.008793;0.008295;0.008231;3.248101;10.242830;-6.550170;-9.403592;4107.293945;0.447017;-0.000199;0
0.016602;0.007147;0.006237;0.006318;0.008013;0.008990;0.010207;0.011863;0.011845;0.009974;0.008835;0.008315;0.008287;6.711837;6.222152;-7.736538;0.655737;4084.760010;0.445631;-0.000373;0
0.016702;0.007115;0.006221;0.006302;0.007947;0.008862;0.010021;0.011663;0.011695;0.009882;0.008705;0.008259;0.008236;2.946741;7.603069;-8.720727;1.136387;4042.690918;0.445938;-0.000071;0
0.016802;0.007261;0.006411;0.006518;0.008238;0.009293;0.010581;0.012174;0.012111;0.010289;0.008970;0.008470;0.008401;2.145657;9.064095;-2.735484;-7.309330;4187.861816;0.446867;0.000131;0
0.016902;0.006915;0.005995;0.006084;0.007727;0.008629;0.009737;0.011267;0.011313;0.009520;0.008375;0.008018;0.008012;-8.012854;10.326760;8.151632;-8.331665;3915.232910;0.447416;0.001932;0
0.017002;0.006935;0.006050;0.006181;0.007905;0.008958;0.010257;0.011791;0.011764;0.009903;0.008588;0.008108;0.008031;0.291719;9.369269;-2.056469;-12.062430;4021.864014;0.447172;0.000293;0
0.017102;0.007202;0.006340;0.006412;0.008150;0.009213;0.010535;0.012053;0.012065;0.010171;0.008946;0.008396;0.008310;9.958136;5.779649;-9.323448;-6.794347;4152.287109;0.446321;-0.000960;0.019388
0.017202;0.007012;0.006086;0.006140;0.007816;0.008771;0.009987;0.011481;0.011565;0.009707;0.008669;0.008155;0.008137;4.289511;3.769309;-10.269490;0.064460;3989.224121;0.445519;-0.000337;0.019533
0.017302;0.007082;0.006181;0.006231;0.007870;0.008780;0.009955;0.011426;0.011573;0.009797;0.008651;0.008251;0.008155;6.055711;3.746421;-6.054261;3.871518;4007.831055;0.445225;-0.000049;0.029570
0.017402;0.007215;0.006344;0.006393;0.008105;0.009134;0.010439;0.011971;0.012066;0.010222;0.008965;0.008474;0.008335;-6.418315;12.596490;5.466093;-10.532740;4147.774902;0.447742;0.001639;0
0.017502;0.007400;0.006539;0.006608;0.008352;0.009416;0.010716;0.012231;0.012321;0.010431;0.009169;0.008670;0.008526;-3.122426;13.748530;-1.873365;-8.831389;4253.227051;0.447783;0.000691;0.043149
0.017602;0.007132;0.006183;0.006203;0.007872;0.008783;0.009930;0.011500;0.011666;0.009826;0.008691;0.008303;0.008238;7.024642;2.712641;-1.552931;-1.930621;4020.277100;0.445826;0.000361;0.069547
0.017702;0.007206;0.006276;0.006300;0.007989;0.008948;0.010125;0.011686;0.011862;0.010037;0.008858;0.008408;0.008323;-2.725698;8.442300;2.841588;-10.219940;4084.220947;0.447494;0.001383;0.054130
0.017802;0.007482;0.006596;0.006642;0.008349;0.009398;0.010685;0.012244;0.012324;0.010490;0.009244;0.008716;0.008602;-3.603076;9.369269;1.514077;-11.677150;4267.485840;0.447730;0.001118;0.075793
0.017902;0.007173;0.006231;0.006236;0.007891;0.008803;0.009883;0.011360;0.011534;0.009793;0.008682;0.008342;0.008277;4.155997;6.573103;-4.101141;-4.333874;4017.025879;0.446935;0.000371;0.110231
0.018002;0.007334;0.006443;0.006424;0.008088;0.009029;0.010176;0.011677;0.011882;0.010127;0.008953;0.008548;0.008456;2.771266;10.223760;-2.327312;-9.064085;4130.081055;0.447918;0.000619;0.112880
0.018102;0.007547;0.006695;0.006705;0.008424;0.009436;0.010670;0.012126;0.012296;0.010467;0.009255;0.008804;0.008663;1.584898;12.375240;-6.321290;-12.661330;4282.863770;0.448555;0.000121;0.135823
0.018202;0.007145;0.006203;0.006202;0.007861;0.008799;0.009969;0.011466;0.011706;0.009940;0.008740;0.008328;0.008227;1.535307;5.772019;-1.194350;4.413203;4029.761963;0.445372;0.000879;0.118920
0.018302;0.007380;0.006484;0.006461;0.008153;0.009133;0.010364;0.011786;0.012060;0.010275;0.009033;0.008616;0.008456;-7.192697;7.412335;7.678611;-10.315300;4170.399902;0.447528;0.002072;0.086659
0.018402;0.006994;0.006020;0.005985;0.007610;0.008467;0.009560;0.010971;0.011316;0.009599;0.008462;0.008146;0.008054;4.690053;6.843946;-1.991620;-12.737630;3899.580078;0.447767;0.000729;0.128137
0.018502;0.007155;0.006274;0.006256;0.007921;0.008825;0.009969;0.011309;0.011587;0.009832;0.008710;0.008296;0.008239;-7.898413;9.075539;7.953269;-9.067900;4022.991943;0.447819;0.002067;0.086797
0.018602;0.007447;0.006560;0.006534;0.008237;0.009193;0.010360;0.011731;0.012029;0.010286;0.009081;0.008697;0.008548;-3.336048;10.197060;1.353860;-12.054800;4190.702148;0.448386;0.001293;0.106507
0.018702;0.007110;0.006162;0.006129;0.007846;0.008748;0.009826;0.011209;0.011545;0.009721;0.008634;0.008273;0.008214;-0.074491;8.697885;-1.213424;-6.561651;3984.677979;0.447441;0.000918;0.111928
0.018802;0.007225;0.006306;0.006269;0.007947;0.008812;0.009857;0.011213;0.011565;0.009777;0.008693;0.008386;0.008324;8.428446;-1.239375;-12.665110;5.416466;4024.041992;0.444960;-0.000570;0.148533
0.018902;0.007460;0.006559;0.006534;0.008246;0.009164;0.010261;0.011612;0.011946;0.010214;0.009040;0.008705;0.008566;5.655169;10.929480;-0.740403;-15.018810;4176.405762;0.449057;0.000477;0.107047
0.019002;0.007207;0.006229;0.006142;0.007769;0.008545;0.009500;0.010853;0.011288;0.009660;0.008662;0.008362;0.008318;-2.611258;8.198160;-1.114242;-10.132200;3955.405029;0.448513;0.001549;0.062863
0.019102;0.007425;0.006473;0.006351;0.007968;0.008756;0.009735;0.011082;0.011561;0.009917;0.008861;0.008623;0.008489;-1.340967;10.029210;0.522259;-8.507141;4062.169922;0.448687;0.001603;0.047519
0.019202;0.007670;0.006773;0.006643;0.008287;0.009137;0.010206;0.011604;0.012058;0.010360;0.009280;0.008954;0.008794;-4.675003;11.162170;5.778897;-11.280420;4236.757813;0.449055;0.002164;0.015443
0.019302;0.007734;0.006814;0.006680;0.008342;0.009183;0.010244;0.011648;0.012144;0.010419;0.009337;0.009024;0.008851;-2.527334;4.589467;3.753299;-7.370364;4262.578125;0.447758;0.001889;0.007183
0.019402;0.007675;0.006748;0.006558;0.008139;0.008872;0.009792;0.011163;0.011721;0.010119;0.009154;0.008887;0.008796;1.855741;1.366056;4.912963;-5.672829;4157.813965;0.447699;0.001903;0
0.019502;0.007830;0.006948;0.006773;0.008413;0.009219;0.010196;0.011559;0.011985;0.010438;0.009351;0.009067;0.008948;1.973996;4.063040;2.109169;-8.068452;4277.035156;0.448212;0.001391;0
0.019602;0.007588;0.006590;0.006382;0.007928;0.008588;0.009384;0.010724;0.011310;0.009828;0.008839;0.008756;0.008666;-3.282642;5.218890;7.648094;-8.427032;4041.841064;0.448936;0.002714;0
0.019702;0.007662;0.006692;0.006512;0.008108;0.008846;0.009738;0.011103;0.011681;0.010112;0.009035;0.008871;0.008735;-0.066861;4.791645;-2.266277;-3.624342;4136.103027;0.447858;0.001561;0
0.019802;0.007923;0.007035;0.006830;0.008517;0.009317;0.010279;0.011605;0.012112;0.010509;0.009465;0.009142;0.009066;3.492241;-7.049143;8.720020;3.589231;4317.835937;0.445421;0.001744;0
0.019902;0.007819;0.006834;0.006646;0.008323;0.009096;0.010016;0.011387;0.011952;0.010287;0.009246;0.009036;0.008902;3.106958;6.164932;5.118957;-2.079394;4230.576172;0.447774;0.001687;0
0.020002;0.007649;0.006662;0.006512;0.008151;0.008922;0.009865;0.011191;0.011780;0.010141;0.009033;0.008847;0.008724;-5.376905;8.327860;-1.324050;2.658447;4149.888184;0.447301;0.001877;0
0.020102;0.007827;0.006905;0.006746;0.008444;0.009252;0.010239;0.011510;0.012083;0.010374;0.009250;0.009036;0.008908;-3.500080;10.490790;5.477537;-11.207940;4270.663086;0.449345;0.001939;0
0.020202;0.007549;0.006554;0.006354;0.007968;0.008664;0.009488;0.010664;0.011336;0.009817;0.008732;0.008681;0.008574;-3.877733;1.438535;7.659538;-7.675539;4034.117920;0.448234;0.002513;0
0.020302;0.007777;0.006833;0.006618;0.008256;0.009003;0.009905;0.011023;0.011678;0.010189;0.009097;0.008967;0.008801;-1.573663;4.917530;7.102593;-8.095155;4179.997070;0.448720;0.002159;0
0.020402;0.007950;0.006991;0.006825;0.008505;0.009316;0.010298;0.011452;0.012128;0.010473;0.009344;0.009164;0.008974;-9.660799;10.986700;6.984338;-8.938201;4304.797852;0.449324;0.002581;0
0.020502;0.007642;0.006693;0.006451;0.008113;0.008844;0.009709;0.010823;0.011514;0.009972;0.008954;0.008753;0.008702;2.744563;5.054858;-0.465745;-8.083711;4101.924805;0.448740;0.001256;0
0.020602;0.007735;0.006765;0.006562;0.008286;0.009111;0.010072;0.011286;0.011959;0.010336;0.009141;0.008954;0.008788;-12.384490;14.110920;6.179439;-12.810110;4207.651855;0.449950;0.002849;0
0.020702;0.007963;0.007002;0.006861;0.008630;0.009533;0.010566;0.011832;0.012449;0.010753;0.009469;0.009235;0.009013;-9.668428;11.749630;8.193594;-15.732160;4373.180176;0.449772;0.002585;0
0.020802;0.007633;0.006592;0.006379;0.008107;0.008852;0.009726;0.011006;0.011701;0.009974;0.008973;0.008761;0.008725;2.252468;3.033074;4.367463;-12.157800;4108.487793;0.448675;0.001737;0
0.020902;0.007801;0.006767;0.006544;0.008263;0.009032;0.009936;0.011175;0.011863;0.010323;0.009137;0.008995;0.008842;-2.603628;6.061935;7.266625;-7.149113;4196.729980;0.448451;0.002398;0
0.021002;0.007931;0.006896;0.006664;0.008404;0.009189;0.010115;0.011389;0.012115;0.010501;0.009357;0.009172;0.008983;4.629018;-9.597354;6.126034;2.791961;4275.490234;0.445164;0.001794;0
0.021102;0.007654;0.006609;0.006340;0.008018;0.008731;0.009551;0.010828;0.011598;0.010086;0.008915;0.008856;0.008687;-4.953475;0.568787;10.837170;-8.533844;4089.228027;0.448049;0.003149;0
0.021202;0.007810;0.006803;0.006573;0.008295;0.009083;0.010005;0.011314;0.012049;0.010462;0.009177;0.009069;0.008859;-2.153495;6.306076;9.410479;-7.240665;4228.111816;0.448285;0.002625;0
0.021302;0.007481;0.006435;0.006169;0.007853;0.008546;0.009334;0.010625;0.011431;0.009868;0.008697;0.008657;0.008533;-6.403056;1.778042;9.898759;-10.250450;4001.521973;0.448338;0.003234;0
0.021402;0.007750;0.006773;0.006514;0.008174;0.008861;0.009633;0.010884;0.011674;0.010097;0.008968;0.008954;0.008820;-0.650509;3.193291;1.929878;-3.265761;4138.854980;0.447985;0.002013;0
0.021502;0.008018;0.007065;0.006807;0.008506;0.009234;0.010048;0.011279;0.012023;0.010462;0.009298;0.009257;0.009105;3.976707;5.146411;3.608341;-11.364340;4294.085938;0.449319;0.001605;0
0.021602;0.007780;0.006735;0.006425;0.008055;0.008647;0.009302;0.010551;0.011443;0.009944;0.008876;0.008947;0.008842;-3.213978;3.517540;6.183254;-6.878270;4080.422119;0.448971;0.002844;0
0.021702;0.007857;0.006836;0.006556;0.008282;0.009011;0.009813;0.011088;0.011903;0.010323;0.009115;0.009062;0.008917;-13.658590;14.965420;8.189779;-14.255870;4200.337891;0.450718;0.003466;0
0.021802;0.007947;0.006981;0.006753;0.008517;0.009280;0.010092;0.011322;0.012079;0.010360;0.009213;0.009129;0.009040;-6.422130;11.143100;4.153841;-7.946382;4276.554199;0.449449;0.002196;0
0.021902;0.007655;0.006623;0.006378;0.008121;0.008824;0.009566;0.010786;0.011603;0.009989;0.008800;0.008811;0.008725;-3.309345;5.981827;7.045373;-8.182893;4089.261963;0.448836;0.002482;0
0.022002;0.007860;0.006897;0.006629;0.008420;0.009182;0.010004;0.011224;0.011995;0.010341;0.009103;0.009043;0.008940;5.510211;4.799274;7.735831;-13.378500;4234.775879;0.449219;0.001644;0
0.022102;0.008180;0.007215;0.006930;0.008720;0.009485;0.010290;0.011520;0.012355;0.010711;0.009509;0.009426;0.009276;-8.226477;8.892433;6.545649;-5.894081;4391.076172;0.449022;0.002653;0
0.022202;0.007922;0.006901;0.006544;0.008244;0.008853;0.009490;0.010705;0.011610;0.010076;0.009006;0.009073;0.009018;-0.589473;-0.629025;3.520603;-2.430345;4155.785156;0.447997;0.002291;0.011654
0.022302;0.007756;0.006689;0.006325;0.008022;0.008596;0.009196;0.010455;0.011411;0.009815;0.008821;0.008877;0.008829;4.629018;-0.007231;8.002859;-8.079896;4052.219971;0.448762;0.002399;0.023638
0.022402;0.007692;0.006660;0.006280;0.007979;0.008568;0.009203;0.010466;0.011385;0.009935;0.008802;0.008847;0.008786;6.807204;-2.471519;7.918936;-10.555630;4043.621094;0.448588;0.002323;0.039668
0.022502;0.008020;0.007014;0.006616;0.008340;0.008952;0.009601;0.010859;0.011763;0.010302;0.009172;0.009213;0.009103;-3.717517;-3.799030;4.893890;-7.900606;4214.167969;0.448240;0.002722;0.039704
0.022602;0.007600;0.006550;0.006166;0.007836;0.008372;0.008904;0.010149;0.011050;0.009663;0.008571;0.008694;0.008687;4.983784;3.445060;3.810519;-6.492986;3954.343018;0.449076;0.002185;0.065902
