#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1];vertical_current_request (float64)[1]
1.027093;0.006508;0.005629;0.006263;0.007382;0.008946;0.011576;0.013336;0.011507;0.009510;0.010365;0.007627;0.007230;2.374538;10.704410;1.121165;-12.466790;4061.801025;0.445143;-0.001119;0.178858
1.027193;0.006420;0.005546;0.006197;0.007288;0.008827;0.011393;0.013179;0.011331;0.009361;0.010169;0.007519;0.007148;-1.699547;10.651000;-2.506603;-8.610138;4005.291992;0.444674;-0.001096;0.182587
1.027293;0.006586;0.005774;0.006420;0.007583;0.009219;0.011841;0.013683;0.011773;0.009781;0.010455;0.007757;0.007364;4.537466;8.140940;-2.563823;-11.169790;4153.818848;0.444546;-0.001671;0.199822
1.027393;0.006379;0.005560;0.006192;0.007267;0.008794;0.011306;0.013125;0.011266;0.009329;0.010122;0.007489;0.007171;-2.176383;11.291870;0.831248;-10.372520;3993.136963;0.445054;-0.000792;0.171099
1.027493;0.006403;0.005644;0.006282;0.007438;0.009042;0.011583;0.013391;0.011437;0.009540;0.010186;0.007591;0.007244;5.754351;8.224863;-6.073335;-7.019413;4062.303955;0.444082;-0.002085;0.205204
1.027593;0.006289;0.005508;0.006162;0.007246;0.008792;0.011263;0.013086;0.011215;0.009236;0.010046;0.007434;0.007155;4.842640;7.366559;-0.580186;-11.455890;3973.153076;0.444636;-0.001516;0.181218
1.027693;0.006306;0.005571;0.006221;0.007290;0.008833;0.011304;0.013125;0.011278;0.009297;0.010038;0.007475;0.007171;0.123873;11.665710;-2.930033;-9.090788;3992.833984;0.444902;-0.001338;0.166800
1.027793;0.006452;0.005772;0.006420;0.007544;0.009161;0.011702;0.013528;0.011600;0.009569;0.010261;0.007688;0.007355;3.694420;11.104950;-4.700047;-12.180680;4113.812012;0.445201;-0.001900;0.172592
1.027893;0.006608;0.005963;0.006608;0.007767;0.009431;0.011992;0.013853;0.011885;0.009831;0.010445;0.007877;0.007526;0.795258;9.117499;-1.911511;-10.345820;4219.679199;0.444755;-0.001551;0.149206
1.027993;0.006246;0.005534;0.006188;0.007275;0.008853;0.011341;0.013214;0.011276;0.009256;0.009948;0.007462;0.007146;2.179989;10.567080;-5.260807;-6.382360;3985.030029;0.444259;-0.001757;0.140893
1.028093;0.006392;0.005748;0.006365;0.007476;0.009048;0.011505;0.013292;0.011330;0.009417;0.010086;0.007660;0.007309;0.993622;11.581790;-1.827588;-10.609030;4060.295898;0.445306;-0.001479;0.116635
1.028193;0.006188;0.005494;0.006096;0.007126;0.008569;0.010891;0.012692;0.010792;0.008969;0.009755;0.007415;0.007131;4.953267;11.581790;-6.378510;-11.635180;3887.614990;0.445572;-0.001898;0.112156
1.028293;0.006244;0.005599;0.006168;0.007193;0.008629;0.010947;0.012754;0.010875;0.009094;0.009834;0.007518;0.007206;5.838274;3.090295;-1.739851;-1.774219;3924.698975;0.443381;-0.001486;0.081894
1.028393;0.006388;0.005798;0.006371;0.007480;0.008994;0.011410;0.013250;0.011311;0.009446;0.010083;0.007720;0.007391;4.873158;7.545849;-5.058628;-9.746914;4061.604980;0.444844;-0.001822;0.073450
1.028493;0.006528;0.005935;0.006500;0.007626;0.009172;0.011600;0.013443;0.011525;0.009641;0.010239;0.007888;0.007545;0.924957;9.975804;-1.991620;-10.559440;4139.453125;0.445337;-0.001263;0.037889
1.028593;0.006234;0.005592;0.006146;0.007203;0.008644;0.010991;0.012840;0.010989;0.009093;0.009830;0.007521;0.007256;-0.192746;9.960546;-0.248308;-8.148561;3934.812988;0.445005;-0.000890;0.007897
1.028693;0.006341;0.005736;0.006253;0.007305;0.008743;0.011087;0.012886;0.011043;0.009283;0.009943;0.007678;0.007345;6.502029;6.409072;-3.216134;-8.640656;3986.520996;0.444851;-0.001514;0.008115
1.028793;0.006521;0.005976;0.006480;0.007586;0.009123;0.011553;0.013393;0.011537;0.009635;0.010236;0.007920;0.007539;3.686790;10.002510;-0.088091;-18.871639;4133.604004;0.446449;-0.001212;0
1.028893;0.006145;0.005529;0.006063;0.007129;0.008608;0.010985;0.012747;0.010904;0.009076;0.009699;0.007513;0.007137;5.163074;2.643976;0.976206;-5.760567;3901.739990;0.443503;-0.001227;0
1.028993;0.006203;0.005648;0.006193;0.007311;0.008867;0.011307;0.013110;0.011275;0.009249;0.009849;0.007595;0.007222;4.922749;9.388343;-3.830299;-9.090788;3987.520020;0.444670;-0.001757;0
1.029093;0.006397;0.005892;0.006413;0.007551;0.009118;0.011571;0.013291;0.011472;0.009519;0.010092;0.007839;0.007438;5.166889;8.182901;-6.809569;-5.718605;4095.302002;0.444390;-0.002015;0
1.029193;0.006494;0.005993;0.006535;0.007693;0.009313;0.011815;0.013538;0.011707;0.009675;0.010207;0.007948;0.007543;3.019220;10.174170;4.542939;-12.592670;4166.357910;0.445451;-0.001103;0
1.029293;0.006700;0.006242;0.006794;0.007990;0.009679;0.012258;0.013929;0.012085;0.010028;0.010477;0.008186;0.007765;2.431758;11.940370;-3.757820;-10.563260;4308.107910;0.445460;-0.001808;0
1.029393;0.006549;0.006036;0.006548;0.007713;0.009300;0.011798;0.013464;0.011635;0.009601;0.010228;0.007968;0.007632;3.827934;-1.994683;3.211613;-0.141533;4167.847168;0.442594;-0.001277;0
1.029493;0.006534;0.006049;0.006512;0.007649;0.009177;0.011574;0.013098;0.011353;0.009518;0.010082;0.007964;0.007599;5.624651;8.041758;-6.363251;-8.831389;4118.969238;0.445364;-0.002016;0
1.029593;0.006699;0.006262;0.006717;0.007865;0.009443;0.011878;0.013367;0.011617;0.009763;0.010305;0.008172;0.007789;5.479693;6.542586;2.486822;-9.399777;4226.805176;0.445364;-0.001410;0
1.029693;0.006830;0.006395;0.006829;0.008015;0.009622;0.012144;0.013782;0.012008;0.010021;0.010545;0.008340;0.007926;2.500423;2.251064;7.354363;-7.206333;4324.375977;0.444331;-0.000750;0
1.029793;0.006513;0.005971;0.006397;0.007523;0.009058;0.011460;0.013000;0.011280;0.009424;0.010019;0.007953;0.007573;5.113483;5.070117;-2.560008;-4.906077;4082.214111;0.444493;-0.001520;0
1.029893;0.006547;0.006060;0.006439;0.007537;0.009036;0.011381;0.012913;0.011257;0.009464;0.010071;0.008034;0.007608;7.448071;7.088086;-11.654220;-1.755145;4090.045898;0.444573;-0.002235;0
1.029993;0.006728;0.006277;0.006670;0.007789;0.009363;0.011802;0.013383;0.011697;0.009869;0.010362;0.008283;0.007801;4.773976;7.748027;-3.422127;-9.941463;4230.179199;0.445534;-0.001441;0
1.030093;0.006888;0.006491;0.006855;0.007976;0.009533;0.011941;0.013595;0.011936;0.010015;0.010561;0.008459;0.007993;2.145657;7.049940;-2.273907;-3.799818;4316.549805;0.444871;-0.001145;0
1.030193;0.006707;0.006251;0.006586;0.007702;0.009207;0.011530;0.013156;0.011529;0.009670;0.010276;0.008264;0.007835;2.103695;9.666815;-2.155651;-10.635740;4180.020996;0.446175;-0.000984;0
1.030293;0.006723;0.006259;0.006598;0.007615;0.009080;0.011326;0.012900;0.011383;0.009597;0.010233;0.008257;0.007833;6.578323;2.117549;-0.915878;-1.270680;4146.816895;0.444326;-0.001030;0
1.030393;0.006887;0.006480;0.006811;0.007851;0.009353;0.011615;0.013188;0.011617;0.009861;0.010427;0.008478;0.008034;4.712941;7.229230;-6.065705;-6.092444;4256.012207;0.445696;-0.001353;0
1.030493;0.006606;0.006108;0.006433;0.007415;0.008822;0.010971;0.012561;0.011091;0.009356;0.010037;0.008118;0.007739;6.440994;11.127840;-7.065153;-13.313650;4049.412109;0.447161;-0.001296;0
1.030593;0.006695;0.006241;0.006544;0.007506;0.008913;0.011028;0.012605;0.011135;0.009481;0.010125;0.008250;0.007835;4.796864;2.029812;-2.544749;-1.697925;4093.779053;0.444733;-0.000780;0
1.030693;0.006843;0.006406;0.006716;0.007733;0.009219;0.011404;0.013045;0.011552;0.009861;0.010372;0.008467;0.007984;1.069915;8.083719;-4.326208;-7.526767;4217.149902;0.445980;-0.000669;0
1.030793;0.006914;0.006522;0.006834;0.007862;0.009354;0.011536;0.013135;0.011635;0.009867;0.010458;0.008533;0.008072;2.782710;9.540930;-4.593236;-7.648837;4261.346191;0.446330;-0.000995;0.001743
1.030893;0.006671;0.006240;0.006525;0.007458;0.008813;0.010880;0.012415;0.011030;0.009414;0.010029;0.008234;0.007799;5.826829;7.961649;-2.685893;-13.576860;4061.087891;0.447165;-0.000775;0.013829
1.030993;0.006795;0.006387;0.006678;0.007647;0.009065;0.011205;0.012711;0.011314;0.009697;0.010217;0.008401;0.007882;7.840984;8.114237;-4.585607;-7.999788;4155.838867;0.446333;-0.001170;0.044507
1.031093;0.006949;0.006564;0.006861;0.007837;0.009336;0.011525;0.012983;0.011556;0.009991;0.010413;0.008611;0.008050;2.111325;10.639560;-4.417761;-11.135460;4258.538086;0.447044;-0.000784;0.051619
1.031193;0.006890;0.006500;0.006748;0.007696;0.009078;0.011140;0.012556;0.011229;0.009648;0.010258;0.008483;0.008030;2.252468;6.069565;-1.972546;-4.284283;4167.560059;0.446076;-0.000505;0.061513
1.031293;0.006736;0.006330;0.006570;0.007476;0.008810;0.010799;0.012165;0.010883;0.009439;0.009985;0.008308;0.007853;6.280777;4.833606;0.388745;-10.319120;4056.322021;0.446792;-0.000484;0.078398
1.031393;0.006875;0.006480;0.006727;0.007686;0.009059;0.011108;0.012516;0.011219;0.009759;0.010206;0.008512;0.008002;6.315110;3.048333;-1.865735;-2.483751;4163.452148;0.445407;-0.000669;0.100441
1.031493;0.007013;0.006680;0.006903;0.007890;0.009296;0.011346;0.012839;0.011562;0.009982;0.010451;0.008706;0.008215;-6.071178;14.080410;-3.227578;-8.266816;4269.330078;0.447529;0.000137;0.091510
1.031593;0.006674;0.006228;0.006484;0.007443;0.008797;0.010760;0.012320;0.011072;0.009483;0.010048;0.008317;0.007872;1.008880;2.022182;5.065551;-2.178576;4059.667969;0.445048;0.000447;0.095930
1.031693;0.006696;0.006283;0.006524;0.007440;0.008754;0.010659;0.012202;0.011002;0.009492;0.010027;0.008353;0.007881;1.840482;6.176376;-2.014508;-9.052641;4054.572021;0.446652;-0.000033;0.122339
1.031793;0.006891;0.006480;0.006763;0.007656;0.009012;0.010947;0.012490;0.011260;0.009810;0.010234;0.008603;0.008047;4.941823;8.133310;-5.539279;-10.521300;4166.619141;0.447132;-0.000538;0.147571
1.031893;0.007037;0.006672;0.006964;0.007878;0.009299;0.011261;0.012845;0.011588;0.010106;0.010447;0.008769;0.008210;1.539122;5.432512;-3.017771;-6.096259;4277.212891;0.446132;-0.000216;0.145947
1.031993;0.006921;0.006527;0.006766;0.007662;0.008986;0.010864;0.012478;0.011287;0.009760;0.010267;0.008602;0.008133;-0.291928;5.546953;0.777843;-7.099522;4168.311035;0.446521;0.000388;0.133643
1.032093;0.006812;0.006399;0.006618;0.007462;0.008697;0.010474;0.012065;0.010955;0.009549;0.009996;0.008480;0.007986;2.332577;7.587811;-3.548012;-8.842834;4062.875000;0.447242;0.000114;0.145400
1.032193;0.006993;0.006623;0.006853;0.007702;0.008971;0.010749;0.012328;0.011164;0.009836;0.010225;0.008718;0.008188;0.001803;4.829792;-0.320787;-6.649389;4173.893066;0.446748;0.000453;0.136408
1.032293;0.007139;0.006808;0.007037;0.007918;0.009174;0.010953;0.012532;0.011355;0.010021;0.010359;0.008877;0.008366;5.525469;3.731162;2.475379;-5.066294;4259.565918;0.446535;0.000149;0.144338
1.032393;0.006803;0.006355;0.006558;0.007445;0.008633;0.010307;0.011933;0.010829;0.009510;0.009931;0.008466;0.008017;0.238313;5.291369;-6.046632;-8.118043;4035.540039;0.447044;0.000201;0.139273
1.032493;0.006771;0.006352;0.006537;0.007459;0.008648;0.010346;0.011968;0.010904;0.009604;0.009878;0.008459;0.007976;3.003962;6.290817;2.830144;-8.766540;4039.343994;0.447073;0.000674;0.119261
1.032593;0.007093;0.006762;0.006925;0.007835;0.009018;0.010674;0.012261;0.011193;0.009908;0.010223;0.008796;0.008323;3.072626;5.672838;-0.107165;-6.523504;4202.549805;0.447184;0.000299;0.122478
1.032693;0.007191;0.006818;0.007038;0.007956;0.009181;0.010858;0.012441;0.011378;0.010135;0.010350;0.008969;0.008396;4.888417;6.771467;-2.056469;-5.443948;4268.337891;0.447080;0.000052;0.119800
1.032793;0.006848;0.006427;0.006599;0.007476;0.008594;0.010165;0.011684;0.010715;0.009504;0.009815;0.008522;0.008057;3.671532;2.663050;1.788735;-6.256476;4025.184082;0.446877;0.000643;0.090066
1.032893;0.006985;0.006610;0.006758;0.007610;0.008701;0.010266;0.011711;0.010819;0.009666;0.009972;0.008670;0.008172;1.626860;9.209052;-3.033029;-7.641207;4085.952881;0.448131;0.000467;0.081614
1.032993;0.007093;0.006721;0.006918;0.007809;0.008969;0.010616;0.012018;0.011120;0.009920;0.010125;0.008826;0.008270;1.817594;4.757313;-2.457012;-6.233588;4179.557129;0.447165;0.000323;0.070675
1.033093;0.007289;0.006925;0.007071;0.007964;0.009118;0.010762;0.012166;0.011369;0.010119;0.010365;0.009033;0.008498;7.554883;6.496810;-4.326208;-11.215570;4267.988770;0.448205;-0.000132;0.067823
1.033193;0.006927;0.006481;0.006625;0.007459;0.008452;0.009973;0.011348;0.010606;0.009467;0.009824;0.008583;0.008141;-3.992174;8.716958;7.983786;-8.880980;4005.864990;0.448499;0.001975;0
1.033293;0.006956;0.006521;0.006673;0.007537;0.008564;0.010097;0.011485;0.010798;0.009621;0.009882;0.008641;0.008165;-5.689710;8.602517;-1.045578;-0.225456;4045.393066;0.447192;0.001421;0
1.033393;0.007156;0.006753;0.006913;0.007846;0.008919;0.010503;0.011946;0.011232;0.010030;0.010168;0.008920;0.008380;-0.604732;8.572000;-4.413946;-3.166579;4192.937988;0.447378;0.000680;0
1.033493;0.007253;0.006804;0.007000;0.007942;0.009047;0.010610;0.012061;0.011336;0.010153;0.010247;0.009030;0.008470;4.033927;3.242882;-1.217238;-8.686431;4239.660156;0.447415;0.000561;0
1.033593;0.007024;0.006568;0.006678;0.007529;0.008424;0.009785;0.011226;0.010627;0.009530;0.009780;0.008695;0.008245;0.257387;-0.644284;4.104249;-7.362735;4018.541992;0.447458;0.001631;0
1.033693;0.006961;0.006540;0.006657;0.007611;0.008595;0.010019;0.011514;0.010907;0.009774;0.009853;0.008705;0.008200;0.951660;5.958939;5.035033;-14.046070;4061.991943;0.448554;0.001539;0
1.033793;0.007122;0.006692;0.006823;0.007808;0.008861;0.010363;0.011839;0.011269;0.010092;0.010102;0.008905;0.008346;2.721675;0.397126;3.120060;3.757077;4172.068848;0.445386;0.001200;0
1.033893;0.007354;0.006930;0.007050;0.008008;0.009045;0.010506;0.011937;0.011397;0.010269;0.010285;0.009166;0.008584;8.138530;0.545898;4.752747;-8.125672;4264.088867;0.447296;0.000950;0
1.033993;0.007099;0.006636;0.006669;0.007579;0.008464;0.009781;0.011156;0.010722;0.009664;0.009809;0.008804;0.008341;-4.430863;5.638505;2.791997;-7.831942;4041.427002;0.448442;0.002072;0
1.034093;0.007122;0.006651;0.006700;0.007625;0.008528;0.009862;0.011214;0.010763;0.009745;0.009769;0.008834;0.008321;4.976154;2.685938;4.947296;-13.374680;4056.398926;0.448699;0.001476;0
1.034193;0.007380;0.006947;0.006985;0.007913;0.008838;0.010162;0.011508;0.011082;0.010089;0.010089;0.009126;0.008586;5.117298;3.624351;3.318424;-9.891872;4195.507812;0.448533;0.001284;0
1.034293;0.007538;0.007123;0.007128;0.008075;0.008982;0.010279;0.011601;0.011184;0.010189;0.010224;0.009265;0.008783;5.796312;4.326253;-3.074991;0.178901;4261.742188;0.447612;0.000700;0
1.034393;0.007191;0.006712;0.006752;0.007680;0.008506;0.009728;0.011060;0.010690;0.009726;0.009723;0.008869;0.008401;-9.992677;2.289210;5.149474;-0.721365;4055.012939;0.447415;0.002677;0
1.034493;0.007337;0.006898;0.006823;0.007770;0.008561;0.009710;0.011002;0.010679;0.009790;0.009828;0.009011;0.008579;-1.077753;1.533902;8.708576;-7.770906;4095.127930;0.448661;0.002381;0
1.034593;0.007326;0.006835;0.006799;0.007779;0.008593;0.009742;0.011028;0.010718;0.009800;0.009846;0.009009;0.008576;6.753798;4.959491;3.493900;-15.823710;4097.158203;0.450016;0.001389;0
1.034693;0.007338;0.006822;0.006683;0.007560;0.008249;0.009276;0.010487;0.010301;0.009535;0.009652;0.008945;0.008539;3.999595;-2.585959;2.540228;-2.701188;3999.236084;0.448147;0.001931;0
1.034793;0.007414;0.006921;0.006824;0.007766;0.008515;0.009616;0.010877;0.010695;0.009832;0.009818;0.009082;0.008596;1.417052;1.209654;2.273200;-6.996525;4096.142090;0.448714;0.001924;0
1.034893;0.007522;0.007051;0.006946;0.007929;0.008743;0.009944;0.011238;0.011071;0.010120;0.010048;0.009235;0.008738;4.804493;-3.535816;5.187621;-5.367654;4195.145020;0.447569;0.001820;0
1.034993;0.007369;0.006830;0.006664;0.007583;0.008286;0.009313;0.010520;0.010416;0.009571;0.009709;0.008979;0.008599;4.487875;-6.774486;5.485166;-3.906629;4014.691895;0.447710;0.002167;0
1.035093;0.007278;0.006722;0.006573;0.007496;0.008208;0.009249;0.010457;0.010368;0.009598;0.009522;0.008904;0.008459;2.721675;-0.339109;5.797971;-1.057058;3974.235107;0.447955;0.002412;0
1.035193;0.007574;0.007028;0.006848;0.007782;0.008492;0.009543;0.010760;0.010681;0.009918;0.009848;0.009209;0.008750;-1.283746;1.572049;4.600159;-8.293519;4114.875000;0.449297;0.002576;0
1.035293;0.007652;0.007153;0.006961;0.007938;0.008693;0.009755;0.010994;0.010950;0.010089;0.009997;0.009312;0.008894;11.049140;-6.045880;8.742908;-3.303908;4189.395996;0.447563;0.001845;0
1.035393;0.007393;0.006762;0.006511;0.007446;0.008082;0.008967;0.010139;0.010140;0.009466;0.009431;0.008940;0.008578;8.569590;-7.110178;-0.648850;-4.589458;3939.764893;0.448030;0.001710;0
1.035493;0.007428;0.006836;0.006630;0.007598;0.008293;0.009220;0.010404;0.010419;0.009652;0.009553;0.009002;0.008629;-4.648300;-0.106413;1.792549;-1.434712;4008.605957;0.448388;0.002725;0
1.035593;0.007539;0.007022;0.006786;0.007824;0.008580;0.009560;0.010724;0.010733;0.009958;0.009776;0.009153;0.008793;1.317870;-8.044776;6.408320;-4.722972;4115.711914;0.447579;0.002426;0
1.035693;0.007631;0.007056;0.006861;0.007930;0.008734;0.009786;0.010945;0.010990;0.010178;0.009883;0.009258;0.008835;-1.428705;-2.807211;3.802889;-5.470650;4177.820801;0.448040;0.002400;0
1.035793;0.007554;0.006962;0.006663;0.007674;0.008371;0.009283;0.010339;0.010473;0.009698;0.009633;0.009074;0.008765;-2.592184;-2.856802;-1.243941;-0.534446;4042.626953;0.448186;0.002330;0
1.035893;0.007495;0.006829;0.006584;0.007529;0.008216;0.009109;0.010099;0.010301;0.009572;0.009404;0.009021;0.008618;-6.162731;-0.918941;5.771268;2.734741;3976.882080;0.448104;0.003286;0
1.035993;0.007581;0.006900;0.006747;0.007760;0.008534;0.009556;0.010555;0.010751;0.009950;0.009613;0.009168;0.008672;0.612153;-6.038251;-0.160570;3.047545;4089.135010;0.446777;0.002106;0
1.036093;0.007784;0.007198;0.006957;0.007977;0.008744;0.009711;0.010618;0.010849;0.010049;0.009794;0.009361;0.008913;10.286200;-10.772280;6.347285;-2.434160;4175.890137;0.447312;0.001702;0
1.036193;0.007710;0.007039;0.006791;0.007824;0.008564;0.009476;0.010329;0.010609;0.009822;0.009655;0.009214;0.008846;3.244287;3.330620;1.788735;-7.927309;4095.248047;0.450018;0.001988;0
1.036293;0.007566;0.006873;0.006566;0.007558;0.008239;0.009072;0.009852;0.010174;0.009536;0.009334;0.009004;0.008683;12.838220;0.885406;-0.316972;-8.518585;3964.430908;0.450129;0.001344;0.023548
1.036393;0.007754;0.007134;0.006756;0.007746;0.008398;0.009195;0.009964;0.010299;0.009693;0.009547;0.009193;0.008931;3.888969;-8.128699;-0.126238;2.070985;4050.509033;0.448021;0.002016;0.019886
1.036493;0.007876;0.007195;0.006892;0.007936;0.008638;0.009482;0.010299;0.010648;0.009937;0.009702;0.009354;0.009001;7.173414;-13.614220;7.632835;-1.808551;4140.563965;0.447441;0.002222;0.028964
1.036593;0.008035;0.007403;0.007067;0.008140;0.008887;0.009768;0.010639;0.010979;0.010242;0.009982;0.009548;0.009230;1.005066;-9.719423;3.135319;4.710749;4254.858887;0.446960;0.002295;0.040497
1.036693;0.008152;0.007467;0.007130;0.008225;0.008987;0.009877;0.010779;0.011125;0.010392;0.010102;0.009695;0.009328;2.496608;-4.863328;-2.159466;7.056781;4307.056152;0.447236;0.001859;0.065588
1.036793;0.007867;0.007083;0.006683;0.007691;0.008305;0.009030;0.009904;0.010331;0.009716;0.009505;0.009312;0.009020;2.092251;-6.896555;4.787078;-1.095205;4046.618896;0.448709;0.002939;0.043282
1.036893;0.007882;0.007128;0.006806;0.007850;0.008514;0.009296;0.010242;0.010647;0.009963;0.009586;0.009373;0.008975;11.525970;-8.880193;-0.770920;-0.248344;4114.069824;0.447829;0.001609;0.091188
1.036993;0.007967;0.007306;0.006891;0.008007;0.008684;0.009503;0.010481;0.010865;0.010170;0.009837;0.009469;0.009164;4.499319;-5.286757;1.285196;-0.812918;4192.828125;0.448277;0.002187;0.079682
1.037093;0.008191;0.007420;0.007013;0.008055;0.008720;0.009479;0.010459;0.010889;0.010245;0.009933;0.009680;0.009340;-0.879390;-12.267630;0.507000;9.395185;4236.741211;0.446466;0.002761;0.065988
1.037193;0.008029;0.007265;0.006755;0.007744;0.008263;0.008854;0.009805;0.010284;0.009732;0.009547;0.009417;0.009203;7.680768;-16.669781;2.391455;4.088955;4065.075928;0.447370;0.002576;0.072722
1.037293;0.007862;0.007075;0.006641;0.007683;0.008232;0.008856;0.009821;0.010298;0.009722;0.009368;0.009287;0.008988;6.093858;-4.901474;-0.290269;-1.789478;4020.705078;0.449165;0.002414;0.076406
1.037393;0.007991;0.007237;0.006824;0.007909;0.008513;0.009179;0.010162;0.010632;0.009997;0.009573;0.009444;0.009139;12.998440;-5.206649;-1.064651;-2.579118;4126.991211;0.448962;0.001630;0.096392
1.037493;0.008118;0.007417;0.006981;0.008083;0.008683;0.009327;0.010322;0.010793;0.010129;0.009747;0.009567;0.009318;7.913463;-10.242040;2.811071;-3.834150;4201.354980;0.448582;0.002173;0.074272
1.037593;0.007924;0.007122;0.006658;0.007770;0.008282;0.008843;0.009789;0.010302;0.009704;0.009386;0.009287;0.009087;2.256283;-2.982687;-2.224316;-1.137166;4035.179932;0.449520;0.002468;0.057404
1.037694;0.007941;0.007137;0.006573;0.007596;0.008039;0.008537;0.009433;0.010041;0.009560;0.009271;0.009273;0.009090;8.821359;-11.714510;5.046477;-0.568778;3974.270020;0.448843;0.002902;0.034295
1.037794;0.007827;0.007080;0.006688;0.007815;0.008386;0.009011;0.009932;0.010510;0.009888;0.009400;0.009230;0.008972;4.350546;-5.530898;-2.868998;2.750000;4055.037109;0.448175;0.002131;0.045406
1.037894;0.008001;0.007209;0.006759;0.007900;0.008440;0.009081;0.009951;0.010577;0.009981;0.009497;0.009403;0.009086;6.799575;-7.701454;0.136975;3.127654;4100.764160;0.448059;0.002251;0.028085
1.037994;0.008302;0.007522;0.006999;0.008097;0.008604;0.009235;0.010086;0.010766;0.010197;0.009778;0.009712;0.009418;2.542384;-11.394070;2.265571;7.403917;4213.083984;0.447457;0.002845;0
1.038094;0.008268;0.007442;0.007018;0.008164;0.008736;0.009409;0.010267;0.010937;0.010293;0.009758;0.009686;0.009348;3.473168;-7.136881;-4.879338;9.082379;4233.609863;0.447360;0.002053;0.002284
1.038194;0.007988;0.007109;0.006554;0.007639;0.008063;0.008560;0.009403;0.010159;0.009653;0.009234;0.009288;0.009088;-0.936610;-8.807714;1.647591;8.372848;3980.945068;0.448019;0.003445;0
1.038294;0.008096;0.007179;0.006627;0.007701;0.008100;0.008553;0.009420;0.010190;0.009738;0.009301;0.009433;0.009169;4.094962;-16.746080;3.440494;8.674209;4012.120117;0.447144;0.003342;0
1.038394;0.008208;0.007333;0.006800;0.007920;0.008350;0.008833;0.009757;0.010510;0.010006;0.009470;0.009591;0.009309;2.389797;-6.896555;4.481904;-0.198753;4111.575195;0.449242;0.003370;0
1.038494;0.008219;0.007463;0.006922;0.008107;0.008574;0.009065;0.010059;0.010776;0.010143;0.009589;0.009592;0.009411;4.262808;-6.389202;-5.287509;6.049704;4181.650879;0.448239;0.002162;0
1.038594;0.008385;0.007510;0.006967;0.008168;0.008612;0.009097;0.010120;0.010854;0.010299;0.009688;0.009792;0.009499;12.258390;-14.186420;7.121667;-4.497905;4224.595215;0.448660;0.002693;0
1.038694;0.007993;0.007012;0.006484;0.007648;0.008009;0.008381;0.009379;0.010166;0.009658;0.009108;0.009279;0.009057;2.015958;-8.243140;1.464486;5.607200;3960.874023;0.448282;0.003356;0
1.038794;0.008021;0.007143;0.006582;0.007737;0.008100;0.008469;0.009474;0.010270;0.009768;0.009168;0.009322;0.009109;15.115590;-6.042066;-1.015060;-9.746914;3999.689941;0.450641;0.002133;0
1.038894;0.008067;0.007203;0.006684;0.007874;0.008256;0.008654;0.009678;0.010469;0.009949;0.009255;0.009412;0.009155;11.705260;-14.178790;1.376749;0.007240;4056.239990;0.448123;0.002432;0
1.038994;0.008253;0.007341;0.006794;0.007985;0.008366;0.008775;0.009810;0.010656;0.010116;0.009420;0.009601;0.009300;0.612153;-8.700902;1.338602;8.750502;4124.657227;0.447761;0.003338;0
1.039094;0.008315;0.007451;0.006885;0.008127;0.008525;0.008965;0.010014;0.010855;0.010272;0.009518;0.009689;0.009400;0.535859;-13.770620;2.517340;8.708540;4184.969238;0.446970;0.003300;0
1.039194;0.008369;0.007517;0.006964;0.008250;0.008645;0.009084;0.010111;0.010932;0.010327;0.009574;0.009715;0.009472;4.171256;-8.117255;-1.919141;6.141256;4221.246094;0.448012;0.002509;0
1.039294;0.008067;0.007168;0.006567;0.007832;0.008136;0.008432;0.009428;0.010273;0.009752;0.009054;0.009294;0.009131;8.046977;-10.505250;-6.351807;4.226284;3997.226074;0.448432;0.002135;0
1.039394;0.008030;0.007093;0.006528;0.007792;0.008101;0.008377;0.009344;0.010211;0.009733;0.008970;0.009247;0.009082;12.037140;-8.029517;1.903175;-5.878822;3973.155029;0.449983;0.002479;0
1.039494;0.008147;0.007270;0.006682;0.008010;0.008350;0.008659;0.009632;0.010498;0.009986;0.009195;0.009390;0.009252;0.234499;-12.630030;-1.354567;11.931950;4072.289063;0.446997;0.002938;0
1.039594;0.008176;0.007262;0.006691;0.008062;0.008398;0.008702;0.009645;0.010516;0.010002;0.009208;0.009422;0.009258;15.111780;-15.368970;2.414343;1.739108;4083.660889;0.447931;0.002046;0
1.039694;0.008239;0.007321;0.006818;0.008219;0.008596;0.008935;0.009900;0.010812;0.010199;0.009313;0.009516;0.009312;-9.134372;-4.554338;-3.067362;12.237130;4153.984863;0.447633;0.003287;0
1.039794;0.008424;0.007520;0.006928;0.008325;0.008686;0.009015;0.009966;0.010921;0.010323;0.009504;0.009711;0.009527;1.207244;-2.669883;5.645383;-3.555678;4220.712891;0.450145;0.003270;0
