#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1];vertical_current_request (float64)[1]
0.011302;-0.000673;-0.000334;-0.000079;0.000078;0.000448;0.000611;0.000443;0.000290;0.000320;0.000072;-0.000329;-0.000614;3.515130;32.085732;-1.945844;4.760340;2.110471;0.438408;-0.004581;0.005983
0.011402;-0.000700;-0.000333;-0.000105;0.000117;0.000451;0.000622;0.000446;0.000295;0.000283;0.000062;-0.000384;-0.000598;3.518944;32.085732;-1.942029;4.767969;-1.129693;0.438643;-0.004482;0.018880
0.011502;-0.000720;-0.000333;-0.000117;0.000140;0.000451;0.000620;0.000447;0.000299;0.000278;0.000064;-0.000410;-0.000584;3.534203;32.089539;-1.926770;4.787043;-2.171254;0.438700;-0.004456;0.030988
0.011602;-0.000700;-0.000351;-0.000103;0.000106;0.000454;0.000617;0.000458;0.000300;0.000291;0.000060;-0.000370;-0.000596;3.518944;32.085732;-1.945844;4.760340;-0.768749;0.438587;-0.004513;0.047237
0.011702;-0.000679;-0.000368;-0.000087;0.000071;0.000452;0.000608;0.000471;0.000304;0.000311;0.000064;-0.000331;-0.000602;3.534203;32.093361;-1.926770;4.787043;1.100276;0.438398;-0.004593;0.057420
0.011802;-0.000663;-0.000382;-0.000069;0.000035;0.000456;0.000607;0.000487;0.000310;0.000336;0.000066;-0.000290;-0.000624;3.538018;32.093361;-1.922956;4.790857;3.367844;0.438164;-0.004697;0.085685
0.011902;-0.000643;-0.000395;-0.000049;0;0.000458;0.000603;0.000496;0.000312;0.000364;0.000067;-0.000248;-0.000642;3.526573;32.089539;-1.938214;4.775599;5.598632;0.437939;-0.004799;0.106667
0.012002;-0.000624;-0.000414;-0.000052;-0.000021;0.000456;0.000601;0.000512;0.000318;0.000349;0.000053;-0.000238;-0.000645;3.549462;32.097172;-1.911511;4.806116;4.576146;0.438002;-0.004764;0.142912
0.012102;-0.000632;-0.000417;-0.000084;0.000014;0.000435;0.000577;0.000519;0.000325;0.000324;0.000045;-0.000287;-0.000599;3.541832;32.097172;-1.922956;4.794672;1.434800;0.438283;-0.004644;0.148730
0.012202;-0.000636;-0.000416;-0.000113;0.000050;0.000419;0.000558;0.000521;0.000329;0.000304;0.000042;-0.000334;-0.000556;3.534203;32.093361;-1.930585;4.783228;-0.761850;0.438484;-0.004557;0.164825
0.012302;-0.000640;-0.000413;-0.000138;0.000086;0.000405;0.000544;0.000518;0.000333;0.000286;0.000041;-0.000380;-0.000515;3.534203;32.093361;-1.930585;4.783228;-2.508006;0.438645;-0.004487;0.180956
0.012402;-0.000643;-0.000408;-0.000161;0.000122;0.000393;0.000535;0.000513;0.000336;0.000266;0.000041;-0.000428;-0.000477;3.534203;32.089539;-1.930585;4.783228;-4.141588;0.438799;-0.004418;0.196415
0.012502;-0.000637;-0.000406;-0.000174;0.000147;0.000387;0.000530;0.000502;0.000335;0.000251;0.000042;-0.000458;-0.000446;3.530388;32.093361;-1.930585;4.779413;-4.740251;0.438864;-0.004390;0.203966
0.012602;-0.000591;-0.000418;-0.000153;0.000116;0.000393;0.000534;0.000482;0.000321;0.000251;0.000031;-0.000424;-0.000439;3.534203;32.093361;-1.930585;4.783228;-3.015077;0.438726;-0.004452;0.229183
0.012702;-0.000545;-0.000428;-0.000131;0.000086;0.000402;0.000540;0.000461;0.000306;0.000251;0.000020;-0.000390;-0.000435;3.534203;32.093361;-1.934399;4.783228;-1.152859;0.438571;-0.004524;0.245053
0.012802;-0.000500;-0.000439;-0.000108;0.000057;0.000411;0.000549;0.000438;0.000290;0.000251;0.000011;-0.000356;-0.000433;3.530388;32.089539;-1.934399;4.779413;0.705143;0.438411;-0.004595;0.259194
0.012902;-0.000456;-0.000448;-0.000083;0.000027;0.000423;0.000561;0.000413;0.000273;0.000251;0.000003;-0.000321;-0.000433;3.534203;32.089539;-1.934399;4.779413;2.707748;0.438231;-0.004677;0.276041
0.013002;-0.000424;-0.000454;-0.000066;0.000011;0.000436;0.000575;0.000387;0.000257;0.000245;-0.000005;-0.000302;-0.000430;3.530388;32.089539;-1.934399;4.779413;3.935307;0.438126;-0.004725;0.281211
0.013102;-0.000436;-0.000445;-0.000081;0.000049;0.000435;0.000578;0.000375;0.000255;0.000225;0;-0.000347;-0.000405;3.522759;32.089539;-1.942029;4.767969;2.694295;0.438246;-0.004675;0.285547
0.013202;-0.000452;-0.000437;-0.000098;0.000085;0.000429;0.000574;0.000372;0.000258;0.000208;0.000005;-0.000389;-0.000379;3.526573;32.089539;-1.938214;4.775599;1.399106;0.438356;-0.004626;0.288471
0.013302;-0.000472;-0.000433;-0.000119;0.000119;0.000416;0.000555;0.000382;0.000269;0.000196;0.000011;-0.000428;-0.000350;3.522759;32.093361;-1.942029;4.767969;-0.148052;0.438496;-0.004566;0.286697
0.013402;-0.000493;-0.000428;-0.000141;0.000152;0.000399;0.000532;0.000399;0.000283;0.000187;0.000016;-0.000467;-0.000323;3.526573;32.089539;-1.934399;4.775599;-1.704617;0.438623;-0.004505;0.282508
0.013502;-0.000501;-0.000426;-0.000156;0.000172;0.000384;0.000510;0.000413;0.000294;0.000184;0.000020;-0.000490;-0.000301;3.526573;32.089539;-1.934399;4.775599;-2.494658;0.438681;-0.004480;0.277055
0.013602;-0.000467;-0.000440;-0.000139;0.000136;0.000379;0.000494;0.000419;0.000293;0.000196;0.000013;-0.000447;-0.000303;3.526573;32.093361;-1.934399;4.779413;-0.974567;0.438519;-0.004556;0.272395
0.013702;-0.000433;-0.000451;-0.000120;0.000100;0.000376;0.000482;0.000422;0.000292;0.000208;0.000006;-0.000406;-0.000307;3.530388;32.089539;-1.934399;4.779413;0.555758;0.438353;-0.004634;0.270460
0.013802;-0.000399;-0.000462;-0.000101;0.000065;0.000375;0.000472;0.000423;0.000289;0.000220;-0.000001;-0.000364;-0.000314;3.530388;32.089539;-1.934399;4.775599;2.272847;0.438167;-0.004721;0.257212
0.013902;-0.000365;-0.000471;-0.000080;0.000030;0.000376;0.000465;0.000420;0.000284;0.000232;-0.000007;-0.000322;-0.000321;3.526573;32.093361;-1.934399;4.775599;4.034036;0.437978;-0.004808;0.246917
0.014003;-0.000342;-0.000476;-0.000066;0.000008;0.000377;0.000460;0.000417;0.000281;0.000239;-0.000012;-0.000297;-0.000326;3.522759;32.089539;-1.938214;4.771784;5.070299;0.437864;-0.004859;0.226143
0.014103;-0.000360;-0.000465;-0.000083;0.000043;0.000369;0.000455;0.000418;0.000287;0.000230;-0.000005;-0.000338;-0.000311;3.526573;32.089539;-1.938214;4.779413;3.905189;0.437963;-0.004812;0.208229
0.014203;-0.000377;-0.000453;-0.000099;0.000079;0.000363;0.000452;0.000416;0.000292;0.000219;0.000003;-0.000380;-0.000296;3.526573;32.089539;-1.938214;4.775599;2.725636;0.438072;-0.004763;0.189239
0.014303;-0.000395;-0.000441;-0.000115;0.000115;0.000359;0.000453;0.000412;0.000295;0.000208;0.000009;-0.000423;-0.000281;3.530388;32.089539;-1.938214;4.775599;1.621801;0.438175;-0.004718;0.178843
0.014403;-0.000413;-0.000428;-0.000130;0.000151;0.000357;0.000456;0.000405;0.000297;0.000194;0.000016;-0.000465;-0.000267;3.530388;32.089539;-1.938214;4.779413;0.526115;0.438278;-0.004671;0.149546
0.014503;-0.000421;-0.000419;-0.000135;0.000176;0.000359;0.000464;0.000393;0.000293;0.000185;0.000021;-0.000492;-0.000258;3.530388;32.089539;-1.934399;4.775599;0.155733;0.438311;-0.004657;0.139725
0.014603;-0.000389;-0.000424;-0.000109;0.000145;0.000372;0.000478;0.000372;0.000277;0.000188;0.000015;-0.000454;-0.000269;3.526573;32.089539;-1.938214;4.779413;2.022503;0.438114;-0.004751;0.123742
0.014703;-0.000357;-0.000431;-0.000083;0.000115;0.000385;0.000490;0.000351;0.000262;0.000192;0.000008;-0.000414;-0.000279;3.515130;32.089539;-1.945844;4.756525;3.899477;0.437929;-0.004846;0.108073
0.014803;-0.000330;-0.000441;-0.000061;0.000082;0.000390;0.000489;0.000343;0.000253;0.000199;0.000002;-0.000370;-0.000286;3.522759;32.089539;-1.938214;4.767969;5.427348;0.437761;-0.004925;0.101395
0.014903;-0.000303;-0.000452;-0.000041;0.000047;0.000392;0.000482;0.000342;0.000247;0.000209;-0.000005;-0.000325;-0.000293;3.518944;32.089539;-1.945844;4.760340;6.894079;0.437609;-0.005001;0.086168
0.015003;-0.000290;-0.000460;-0.000032;0.000024;0.000385;0.000465;0.000352;0.000250;0.000217;-0.000009;-0.000294;-0.000293;3.526573;32.089539;-1.938214;4.771784;7.475090;0.437541;-0.005030;0.062738
0.015103;-0.000316;-0.000452;-0.000055;0.000055;0.000368;0.000442;0.000371;0.000265;0.000211;-0.000002;-0.000330;-0.000273;3.526573;32.093361;-1.934399;4.775599;5.862895;0.437695;-0.004956;0.053060
0.015203;-0.000341;-0.000444;-0.000078;0.000086;0.000352;0.000421;0.000390;0.000280;0.000206;0.000006;-0.000366;-0.000255;3.530388;32.089539;-1.934399;4.779413;4.303223;0.437837;-0.004888;0.037293
0.015303;-0.000366;-0.000435;-0.000099;0.000118;0.000336;0.000403;0.000405;0.000293;0.000202;0.000013;-0.000403;-0.000239;3.526573;32.089539;-1.934399;4.779413;2.791284;0.437978;-0.004821;0.023264
0.015403;-0.000388;-0.000425;-0.000120;0.000151;0.000323;0.000388;0.000417;0.000305;0.000196;0.000019;-0.000442;-0.000223;3.526573;32.089539;-1.934399;4.779413;1.264529;0.438126;-0.004751;0.015880
0.015503;-0.000399;-0.000418;-0.000132;0.000171;0.000313;0.000377;0.000423;0.000311;0.000192;0.000024;-0.000465;-0.000213;3.530388;32.089539;-1.938214;4.779413;0.485128;0.438195;-0.004721;0.005921
0.015603;-0.000368;-0.000425;-0.000112;0.000137;0.000315;0.000373;0.000419;0.000306;0.000203;0.000017;-0.000424;-0.000224;3.530388;32.093361;-1.934399;4.783228;2.068583;0.438018;-0.004805;0.001504
0.015703;-0.000337;-0.000432;-0.000091;0.000103;0.000319;0.000374;0.000412;0.000298;0.000212;0.000010;-0.000382;-0.000236;3.526573;32.089539;-1.934399;4.779413;3.681535;0.437841;-0.004889;0
0.015803;-0.000305;-0.000439;-0.000069;0.000068;0.000325;0.000377;0.000402;0.000289;0.000221;0.000004;-0.000341;-0.000249;3.530388;32.089539;-1.934399;4.779413;5.340994;0.437662;-0.004974;0
0.015903;-0.000274;-0.000446;-0.000046;0.000035;0.000333;0.000383;0.000389;0.000278;0.000228;-0.000003;-0.000301;-0.000261;3.530388;32.093361;-1.934399;4.779413;6.958670;0.437502;-0.005048;0.001440
0.016003;-0.000253;-0.000448;-0.000031;0.000015;0.000340;0.000391;0.000374;0.000269;0.000230;-0.000008;-0.000277;-0.000270;3.526573;32.089539;-1.934399;4.779413;7.866086;0.437423;-0.005079;0.003567
0.016103;-0.000274;-0.000435;-0.000046;0.000052;0.000339;0.000396;0.000365;0.000270;0.000215;-0.000001;-0.000320;-0.000257;3.526573;32.089539;-1.934399;4.779413;6.580050;0.437572;-0.005008;0.004952
0.016203;-0.000294;-0.000421;-0.000061;0.000088;0.000340;0.000404;0.000354;0.000268;0.000201;0.000005;-0.000362;-0.000245;3.526573;32.089539;-1.934399;4.779413;5.359516;0.437711;-0.004943;0.008837
0.016303;-0.000314;-0.000406;-0.000074;0.000125;0.000342;0.000415;0.000341;0.000265;0.000185;0.000012;-0.000405;-0.000232;3.530388;32.089539;-1.934399;4.779413;4.234067;0.437836;-0.004888;0.015187
0.016403;-0.000337;-0.000394;-0.000089;0.000162;0.000343;0.000421;0.000332;0.000264;0.000169;0.000018;-0.000447;-0.000217;3.522759;32.085732;-1.945844;4.767969;2.923588;0.437984;-0.004823;0.029122
0.016503;-0.000351;-0.000386;-0.000098;0.000186;0.000341;0.000421;0.000328;0.000264;0.000160;0.000024;-0.000471;-0.000204;3.526573;32.089539;-1.938214;4.775599;2.285564;0.438044;-0.004796;0.041205
0.016603;-0.000327;-0.000396;-0.000078;0.000151;0.000343;0.000416;0.000325;0.000257;0.000168;0.000018;-0.000425;-0.000211;3.518944;32.089539;-1.945844;4.767969;3.665877;0.437898;-0.004871;0.057963
0.016703;-0.000305;-0.000408;-0.000061;0.000115;0.000339;0.000400;0.000334;0.000256;0.000181;0.000013;-0.000378;-0.000217;3.526573;32.085732;-1.938214;4.779413;4.877532;0.437754;-0.004938;0.075892
0.016803;-0.000281;-0.000420;-0.000045;0.000078;0.000333;0.000382;0.000344;0.000257;0.000195;0.000006;-0.000331;-0.000223;3.526573;32.089539;-1.934399;4.779413;6.135818;0.437616;-0.005005;0.094925
0.016903;-0.000256;-0.000430;-0.000029;0.000041;0.000328;0.000367;0.000353;0.000257;0.000209;0.000001;-0.000285;-0.000232;3.530388;32.093361;-1.930585;4.779413;7.486982;0.437474;-0.005072;0.114857
0.017003;-0.000240;-0.000437;-0.000019;0.000016;0.000322;0.000354;0.000362;0.000260;0.000219;-0.000004;-0.000257;-0.000236;3.526573;32.089539;-1.934399;4.779413;8.132523;0.437411;-0.005097;0.124796
0.017103;-0.000264;-0.000426;-0.000041;0.000048;0.000309;0.000338;0.000375;0.000272;0.000213;0.000002;-0.000295;-0.000221;3.530388;32.089539;-1.934399;4.779413;6.571829;0.437572;-0.005018;0.150530
0.017203;-0.000288;-0.000415;-0.000062;0.000080;0.000297;0.000326;0.000385;0.000282;0.000206;0.000008;-0.000334;-0.000206;3.530388;32.089539;-1.934399;4.779413;5.027158;0.437730;-0.004941;0.167029
0.017303;-0.000310;-0.000403;-0.000082;0.000113;0.000286;0.000317;0.000392;0.000291;0.000198;0.000015;-0.000374;-0.000192;3.530388;32.089539;-1.930585;4.779413;3.536955;0.437881;-0.004868;0.174138
0.017403;-0.000332;-0.000391;-0.000101;0.000146;0.000277;0.000311;0.000395;0.000298;0.000189;0.000023;-0.000415;-0.000180;3.530388;32.093361;-1.934399;4.783228;2.047646;0.438032;-0.004797;0.199131
0.017503;-0.000343;-0.000381;-0.000111;0.000168;0.000272;0.000309;0.000394;0.000300;0.000183;0.000027;-0.000440;-0.000172;3.530388;32.089539;-1.930585;4.779413;1.386745;0.438094;-0.004767;0.215276
0.017603;-0.000312;-0.000387;-0.000089;0.000135;0.000278;0.000315;0.000383;0.000290;0.000191;0.000020;-0.000400;-0.000185;3.530388;32.089539;-1.934399;4.783228;3.021116;0.437923;-0.004850;0.225863
0.017703;-0.000281;-0.000393;-0.000065;0.000102;0.000286;0.000323;0.000369;0.000278;0.000197;0.000013;-0.000360;-0.000198;3.530388;32.089539;-1.930585;4.783228;4.675804;0.437757;-0.004928;0.250515
0.017803;-0.000250;-0.000397;-0.000041;0.000070;0.000297;0.000334;0.000352;0.000265;0.000202;0.000006;-0.000320;-0.000211;3.530388;32.089539;-1.926770;4.783228;6.375089;0.437593;-0.005004;0.265685
0.017903;-0.000219;-0.000403;-0.000016;0.000038;0.000309;0.000346;0.000332;0.000251;0.000207;-0.000001;-0.000281;-0.000225;3.534203;32.089539;-1.930585;4.783228;8.085443;0.437438;-0.005077;0.278972
0.018003;-0.000200;-0.000406;0;0.000019;0.000319;0.000359;0.000314;0.000238;0.000207;-0.000006;-0.000257;-0.000233;3.526573;32.089539;-1.938214;4.771784;9.040468;0.437377;-0.005107;0.288927
0.018103;-0.000225;-0.000395;-0.000018;0.000054;0.000314;0.000356;0.000314;0.000242;0.000194;0.000001;-0.000297;-0.000217;3.530388;32.089539;-1.934399;4.779413;7.479569;0.437548;-0.005023;0.293361
0.018203;-0.000253;-0.000385;-0.000038;0.000087;0.000302;0.000345;0.000323;0.000250;0.000183;0.000008;-0.000334;-0.000200;3.526573;32.085732;-1.938214;4.771784;5.788717;0.437725;-0.004941;0.295567
0.018303;-0.000282;-0.000378;-0.000061;0.000119;0.000286;0.000324;0.000342;0.000263;0.000177;0.000014;-0.000369;-0.000181;3.530388;32.089539;-1.934399;4.779413;4.026956;0.437893;-0.004861;0.294646
0.018403;-0.000310;-0.000370;-0.000084;0.000149;0.000269;0.000302;0.000361;0.000278;0.000173;0.000021;-0.000406;-0.000163;3.534203;32.089539;-1.930585;4.783228;2.228835;0.438063;-0.004780;0.293109
0.018503;-0.000326;-0.000365;-0.000099;0.000168;0.000255;0.000282;0.000377;0.000289;0.000172;0.000027;-0.000426;-0.000150;3.530388;32.093361;-1.930585;4.779413;1.283490;0.438148;-0.004741;0.289584
0.018603;-0.000299;-0.000374;-0.000082;0.000131;0.000251;0.000272;0.000383;0.000287;0.000186;0.000020;-0.000382;-0.000160;3.530388;32.093361;-1.930585;4.787043;2.644643;0.437996;-0.004812;0.287007
0.018703;-0.000272;-0.000382;-0.000064;0.000095;0.000249;0.000264;0.000386;0.000284;0.000198;0.000014;-0.000339;-0.000171;3.530388;32.089539;-1.930585;4.787043;4.054982;0.437846;-0.004881;0.282149
0.018803;-0.000243;-0.000389;-0.000046;0.000058;0.000248;0.000258;0.000386;0.000280;0.000210;0.000007;-0.000297;-0.000183;3.530388;32.093361;-1.930585;4.787043;5.423565;0.437711;-0.004943;0.274928
0.018903;-0.000213;-0.000396;-0.000026;0.000023;0.000251;0.000256;0.000382;0.000273;0.000221;0;-0.000255;-0.000196;3.530388;32.093361;-1.934399;4.783228;6.927982;0.437568;-0.005007;0.265779
0.019003;-0.000194;-0.000399;-0.000014;0.000001;0.000252;0.000257;0.000377;0.000269;0.000226;-0.000006;-0.000230;-0.000205;3.530388;32.093361;-1.930585;4.783228;7.712876;0.437506;-0.005028;0.260189
0.019103;-0.000215;-0.000386;-0.000032;0.000035;0.000246;0.000255;0.000377;0.000273;0.000215;0.000001;-0.000272;-0.000193;3.534203;32.093361;-1.930585;4.783228;6.257624;0.437661;-0.004953;0.236757
0.019203;-0.000236;-0.000373;-0.000049;0.000070;0.000242;0.000256;0.000375;0.000276;0.000204;0.000007;-0.000314;-0.000181;3.534203;32.093361;-1.930585;4.787043;4.848352;0.437808;-0.004882;0.226846
0.019303;-0.000257;-0.000359;-0.000065;0.000106;0.000239;0.000260;0.000369;0.000276;0.000190;0.000013;-0.000356;-0.000169;3.534203;32.093361;-1.926770;4.783228;3.482743;0.437953;-0.004815;0.208315
0.019403;-0.000278;-0.000345;-0.000081;0.000142;0.000239;0.000267;0.000360;0.000276;0.000176;0.000018;-0.000398;-0.000158;3.534203;32.093361;-1.930585;4.787043;2.148716;0.438091;-0.004752;0.188913
0.019503;-0.000289;-0.000335;-0.000088;0.000166;0.000242;0.000277;0.000348;0.000271;0.000165;0.000024;-0.000425;-0.000150;3.530388;32.089539;-1.930585;4.783228;1.565855;0.438153;-0.004723;0.160503
0.019603;-0.000259;-0.000340;-0.000063;0.000135;0.000256;0.000293;0.000325;0.000254;0.000168;0.000017;-0.000386;-0.000164;3.530388;32.093361;-1.930585;4.783228;3.269974;0.437997;-0.004798;0.153365
0.019703;-0.000229;-0.000344;-0.000037;0.000105;0.000272;0.000312;0.000300;0.000235;0.000170;0.000010;-0.000347;-0.000177;3.530388;32.093361;-1.926770;4.783228;5.060639;0.437834;-0.004874;0.136806
0.019803;-0.000203;-0.000351;-0.000014;0.000073;0.000282;0.000321;0.000284;0.000222;0.000174;0.000004;-0.000305;-0.000187;3.526573;32.089539;-1.934399;4.775599;6.606889;0.437698;-0.004940;0.120095
0.019903;-0.000178;-0.000360;0.000007;0.000039;0.000288;0.000322;0.000276;0.000212;0.000181;-0.000003;-0.000260;-0.000196;3.518944;32.085732;-1.945844;4.764154;8.008910;0.437581;-0.004997;0.103568
0.020004;-0.000168;-0.000368;0.000016;0.000016;0.000284;0.000311;0.000283;0.000212;0.000188;-0.000008;-0.000229;-0.000198;3.530388;32.093361;-1.934399;4.779413;8.485364;0.437544;-0.005011;0.086449
0.020104;-0.000198;-0.000360;-0.000007;0.000047;0.000268;0.000291;0.000301;0.000225;0.000182;-0.000001;-0.000265;-0.000179;3.530388;32.093361;-1.930585;4.783228;6.752555;0.437709;-0.004930;0.067540
0.020204;-0.000227;-0.000351;-0.000030;0.000078;0.000253;0.000272;0.000318;0.000238;0.000177;0.000006;-0.000301;-0.000162;3.534203;32.093361;-1.930585;4.783228;5.036397;0.437871;-0.004856;0.050074
0.020304;-0.000253;-0.000341;-0.000053;0.000110;0.000239;0.000256;0.000333;0.000250;0.000172;0.000013;-0.000338;-0.000146;3.534203;32.093361;-1.926770;4.783228;3.419765;0.438020;-0.004786;0.034242
0.020404;-0.000278;-0.000331;-0.000074;0.000142;0.000226;0.000243;0.000345;0.000261;0.000165;0.000019;-0.000377;-0.000132;3.530388;32.093361;-1.930585;4.787043;1.828572;0.438165;-0.004719;0.020205
0.020504;-0.000292;-0.000324;-0.000086;0.000162;0.000217;0.000234;0.000353;0.000268;0.000161;0.000024;-0.000400;-0.000122;3.534203;32.093361;-1.930585;4.783228;1.035758;0.438235;-0.004689;0.009225
0.020604;-0.000264;-0.000332;-0.000067;0.000127;0.000219;0.000232;0.000350;0.000262;0.000172;0.000018;-0.000358;-0.000135;3.534203;32.093361;-1.930585;4.787043;2.517724;0.438087;-0.004757;0.003247
0.020704;-0.000235;-0.000340;-0.000046;0.000092;0.000224;0.000233;0.000343;0.000255;0.000182;0.000012;-0.000317;-0.000148;3.534203;32.093361;-1.926770;4.787043;4.026919;0.437942;-0.004823;0
0.020804;-0.000206;-0.000346;-0.000025;0.000058;0.000230;0.000237;0.000334;0.000246;0.000190;0.000005;-0.000276;-0.000161;3.534203;32.093361;-1.930585;4.787043;5.574575;0.437800;-0.004887;0
0.020904;-0.000176;-0.000352;-0.000003;0.000025;0.000237;0.000243;0.000322;0.000235;0.000198;-0.000001;-0.000235;-0.000175;3.534203;32.097172;-1.930585;4.783228;7.191475;0.437663;-0.004949;0
0.021004;-0.000156;-0.000355;0.000012;0.000004;0.000245;0.000253;0.000309;0.000226;0.000200;-0.000007;-0.000211;-0.000184;3.530388;32.093361;-1.930585;4.783228;8.135350;0.437593;-0.004975;0.000431
0.021104;-0.000178;-0.000341;-0.000004;0.000040;0.000245;0.000260;0.000301;0.000225;0.000186;-0.000001;-0.000254;-0.000173;3.530388;32.097172;-1.930585;4.787043;6.821640;0.437733;-0.004909;0.001987
0.021204;-0.000200;-0.000326;-0.000019;0.000077;0.000247;0.000270;0.000291;0.000224;0.000172;0.000005;-0.000297;-0.000161;3.534203;32.093361;-1.930585;4.783228;5.630653;0.437856;-0.004854;0.006156
0.021304;-0.000222;-0.000312;-0.000033;0.000114;0.000250;0.000281;0.000277;0.000221;0.000156;0.000011;-0.000340;-0.000149;3.534203;32.093361;-1.930585;4.787043;4.396483;0.437983;-0.004797;0.012464
0.021404;-0.000247;-0.000300;-0.000050;0.000150;0.000249;0.000286;0.000271;0.000221;0.000142;0.000017;-0.000381;-0.000134;3.526573;32.089539;-1.934399;4.775599;3.022762;0.438121;-0.004737;0.015449
0.021504;-0.000263;-0.000292;-0.000060;0.000174;0.000247;0.000286;0.000269;0.000221;0.000133;0.000022;-0.000403;-0.000122;3.530388;32.093361;-1.934399;4.779413;2.313728;0.438186;-0.004710;0.086084
0.021604;-0.000242;-0.000304;-0.000043;0.000138;0.000246;0.000277;0.000273;0.000219;0.000143;0.000016;-0.000357;-0.000129;3.526573;32.089539;-1.934399;4.775599;3.595226;0.438063;-0.004768;0.124240
0.021704;-0.000220;-0.000315;-0.000026;0.000101;0.000242;0.000263;0.000283;0.000219;0.000157;0.000010;-0.000310;-0.000136;3.530388;32.093361;-1.930585;4.783228;4.904270;0.437932;-0.004828;0.172962
0.021804;-0.000196;-0.000326;-0.000010;0.000064;0.000238;0.000249;0.000292;0.000219;0.000172;0.000005;-0.000264;-0.000144;3.534203;32.093361;-1.934399;4.783228;6.259486;0.437802;-0.004890;0.201923
0.021904;-0.000171;-0.000336;0.000007;0.000027;0.000235;0.000238;0.000298;0.000218;0.000186;-0.000001;-0.000220;-0.000154;3.534203;32.093361;-1.930585;4.783228;7.616354;0.437681;-0.004942;0.228638
0.022004;-0.000156;-0.000343;0.000017;0.000003;0.000232;0.000229;0.000303;0.000219;0.000195;-0.000005;-0.000192;-0.000160;3.530388;32.093361;-1.930585;4.783228;8.337644;0.437624;-0.004962;0.251541
0.022104;-0.000180;-0.000332;-0.000004;0.000036;0.000221;0.000219;0.000312;0.000229;0.000188;0.000002;-0.000232;-0.000146;3.534203;32.093361;-1.930585;4.787043;6.835575;0.437763;-0.004896;0.268222
0.022204;-0.000203;-0.000321;-0.000024;0.000069;0.000212;0.000212;0.000319;0.000237;0.000179;0.000009;-0.000272;-0.000133;3.534203;32.093361;-1.930585;4.783228;5.406638;0.437895;-0.004835;0.280765
0.022304;-0.000226;-0.000308;-0.000043;0.000102;0.000204;0.000209;0.000322;0.000244;0.000170;0.000015;-0.000312;-0.000120;3.530388;32.093361;-1.930585;4.783228;4.024171;0.438020;-0.004776;0.288577
